valeur_fonciere,code_postal,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur
254650.0,31300,Appartement,63.0,3.0,0.0,0
162900.0,31500,Appartement,51.0,3.0,0.0,0
162000.0,31300,Appartement,47.0,2.0,0.0,0
108000.0,31400,Appartement,33.0,2.0,0.0,0
182000.0,31300,Appartement,50.0,3.0,0.0,0
236000.0,31300,Appartement,61.0,3.0,0.0,0
288000.0,31300,Appartement,69.0,3.0,0.0,0
215000.0,31300,Appartement,82.0,4.0,0.0,0
226250.0,31400,Appartement,82.0,4.0,0.0,0
173250.0,31100,Appartement,70.0,3.0,0.0,0
110000.0,31500,Appartement,58.0,3.0,0.0,0
118000.0,31300,Appartement,46.0,2.0,0.0,0
90000.0,31400,Appartement,27.0,1.0,0.0,0
194260.0,31300,Appartement,65.0,3.0,0.0,0
49294.4,31000,Appartement,132.0,4.0,0.0,0
260000.0,31400,Appartement,76.0,4.0,0.0,0
103000.0,31000,Appartement,14.0,1.0,0.0,0
112000.0,31500,Appartement,41.0,2.0,0.0,0
188050.0,31000,Appartement,49.0,3.0,0.0,0
118000.0,31100,Appartement,37.0,2.0,0.0,0
119000.0,31100,Appartement,42.0,2.0,0.0,0
139000.0,31400,Appartement,37.0,2.0,0.0,0
560000.0,31000,Appartement,120.0,5.0,0.0,0
92200.0,31400,Appartement,22.0,1.0,0.0,0
106859.0,31100,Appartement,33.0,2.0,0.0,0
76827.0,31400,Appartement,27.0,1.0,0.0,0
97000.0,31400,Appartement,18.0,1.0,0.0,0
148000.0,31500,Appartement,61.0,2.0,0.0,0
76000.0,31400,Appartement,21.0,1.0,0.0,0
294000.0,31500,Appartement,59.0,3.0,0.0,0
770000.0,31000,Appartement,14.0,1.0,100.0,1
266750.0,31200,Appartement,65.0,4.0,0.0,0
290500.0,31300,Appartement,90.0,4.0,0.0,0
285000.0,31400,Appartement,68.0,3.0,0.0,0
155000.0,31200,Appartement,53.0,2.0,0.0,0
331000.0,31500,Appartement,71.0,3.0,0.0,0
122000.0,31200,Appartement,39.0,2.0,0.0,0
98000.0,31100,Appartement,40.0,2.0,0.0,0
238200.0,31200,Appartement,83.0,4.0,0.0,0
340000.0,31500,Appartement,83.0,4.0,0.0,0
206000.0,31200,Appartement,90.0,6.0,0.0,0
95000.0,31400,Appartement,22.0,1.0,0.0,0
681260.0,31000,Appartement,160.0,7.0,0.0,0
80000.0,31500,Appartement,21.0,1.0,0.0,0
192300.0,31400,Appartement,90.0,4.0,0.0,0
110000.0,31200,Appartement,43.0,2.0,0.0,0
262800.0,31500,Appartement,65.0,3.0,0.0,0
260000.0,31200,Appartement,63.0,3.0,0.0,0
219000.0,31300,Appartement,72.0,4.0,0.0,0
58500.0,31100,Appartement,72.0,3.0,0.0,0
175490.0,31000,Appartement,37.0,2.0,0.0,0
47500.0,31300,Appartement,20.0,1.0,0.0,0
174390.0,31400,Appartement,48.0,1.0,0.0,0
400000.0,31500,Appartement,70.0,4.0,205.0,1
110000.0,31200,Appartement,46.0,2.0,0.0,0
70000.0,31200,Appartement,29.0,2.0,0.0,0
700000.0,31000,Appartement,171.0,3.0,0.0,0
90000.0,31100,Appartement,66.0,4.0,0.0,0
187000.0,31200,Appartement,70.0,3.0,0.0,0
214040.0,31000,Appartement,48.0,2.0,0.0,0
132683.0,31200,Appartement,40.0,2.0,0.0,0
123000.0,31500,Appartement,71.0,4.0,0.0,0
70000.0,31200,Appartement,26.0,1.0,0.0,0
141000.0,31300,Appartement,43.0,3.0,0.0,0
110000.0,31500,Appartement,63.0,3.0,0.0,0
92000.0,31200,Appartement,36.0,2.0,0.0,0
95000.0,31200,Appartement,51.0,3.0,0.0,0
378000.0,31500,Appartement,81.0,1.0,0.0,0
162450.0,31300,Appartement,31.0,2.0,0.0,0
106750.0,31400,Appartement,28.0,1.0,0.0,0
336350.0,31500,Appartement,80.0,3.0,277.0,1
167000.0,31200,Appartement,62.0,3.0,0.0,0
295000.0,31000,Appartement,67.0,3.0,0.0,0
372300.0,31300,Appartement,77.0,2.0,0.0,0
121350.0,31200,Appartement,46.0,2.0,0.0,0
245000.0,31400,Appartement,64.0,3.0,0.0,0
188000.0,31200,Appartement,62.0,3.0,0.0,0
181950.0,31400,Appartement,47.0,2.0,0.0,0
264100.0,31000,Appartement,89.0,4.0,0.0,0
120000.0,31000,Appartement,40.0,2.0,0.0,0
220000.0,31500,Appartement,72.0,3.0,0.0,0
99000.0,31200,Appartement,39.0,2.0,0.0,0
105000.0,31000,Appartement,24.0,1.0,0.0,0
91000.0,31100,Appartement,49.0,2.0,0.0,0
323700.0,31400,Appartement,120.0,4.0,0.0,0
119000.0,31500,Appartement,46.0,2.0,0.0,0
90000.0,31400,Appartement,26.0,1.0,0.0,0
155000.0,31000,Appartement,22.0,1.0,0.0,0
251000.0,31000,Appartement,52.0,2.0,0.0,0
206300.0,31400,Appartement,42.0,2.0,0.0,0
1364500.0,31000,Appartement,94.0,3.0,0.0,0
106000.0,31200,Appartement,48.0,3.0,0.0,0
104500.0,31500,Appartement,30.0,2.0,0.0,0
133500.0,31200,Appartement,65.0,4.0,0.0,0
133062.0,31300,Appartement,39.0,2.0,0.0,0
135000.0,31100,Appartement,53.0,3.0,0.0,0
162000.0,31300,Appartement,66.0,4.0,0.0,0
172000.0,31200,Appartement,62.0,4.0,0.0,0
240000.0,31200,Appartement,100.0,4.0,0.0,0
194000.0,31200,Appartement,60.0,3.0,0.0,0
152000.0,31500,Appartement,68.0,4.0,0.0,0
135331.0,31400,Appartement,47.0,2.0,0.0,0
167619.0,31000,Appartement,31.0,1.0,0.0,0
775000.0,31400,Appartement,88.0,4.0,685.0,1
122880.0,31200,Appartement,30.0,1.0,0.0,0
116500.0,31200,Appartement,54.0,2.0,0.0,0
220000.0,31400,Appartement,62.0,3.0,0.0,0
128762.0,31500,Appartement,65.0,4.0,0.0,0
108000.0,31200,Appartement,44.0,2.0,0.0,0
195000.0,31500,Appartement,80.0,5.0,0.0,0
104000.0,31000,Appartement,24.0,1.0,0.0,0
1449300.0,31000,Appartement,237.0,7.0,0.0,0
173000.0,31400,Appartement,57.0,3.0,0.0,0
191000.0,31500,Appartement,72.0,3.0,0.0,0
558800.0,31500,Appartement,87.0,5.0,0.0,0
60000.0,31400,Appartement,20.0,1.0,0.0,0
145000.0,31500,Appartement,38.0,2.0,0.0,0
20000.0,31300,Appartement,28.0,1.0,0.0,0
129500.0,31500,Appartement,53.0,3.0,0.0,0
160750.0,31500,Appartement,40.0,1.0,0.0,0
178200.0,31500,Appartement,67.0,3.0,0.0,0
550000.0,31200,Appartement,159.0,4.0,488.0,1
162500.0,31200,Appartement,61.0,3.0,0.0,0
114350.0,31200,Appartement,27.0,1.0,0.0,0
101285.0,31200,Appartement,62.0,3.0,0.0,0
160000.0,31000,Appartement,24.0,2.0,0.0,0
140000.0,31500,Appartement,44.0,2.0,0.0,0
239000.0,31200,Appartement,70.0,3.0,0.0,0
290000.0,31000,Appartement,57.0,2.0,0.0,0
128470.0,31300,Appartement,27.0,1.0,0.0,0
171430.0,31400,Appartement,50.0,2.0,0.0,0
257106.6,31400,Appartement,84.0,4.0,0.0,0
159500.0,31200,Appartement,50.0,3.0,0.0,0
148000.0,31000,Appartement,33.0,2.0,0.0,0
240000.0,31500,Appartement,65.0,3.0,0.0,0
143000.0,31500,Appartement,40.0,2.0,0.0,0
211000.0,31400,Appartement,46.0,2.0,0.0,0
60000.0,31300,Appartement,20.0,1.0,0.0,0
612500.0,31000,Appartement,110.0,5.0,0.0,0
375000.0,31300,Appartement,81.0,4.0,0.0,0
125000.0,31000,Appartement,30.0,2.0,0.0,0
84200.0,31400,Appartement,15.0,1.0,0.0,0
325692.0,31300,Appartement,66.0,3.0,0.0,0
237400.0,31300,Appartement,63.0,3.0,0.0,0
106000.0,31200,Appartement,48.0,3.0,0.0,0
218750.0,31500,Appartement,46.0,1.0,0.0,0
485000.0,31300,Appartement,49.0,3.0,139.0,1
178340.0,31200,Appartement,41.0,2.0,0.0,0
280000.0,31000,Appartement,73.0,3.0,0.0,0
368870.0,31000,Appartement,85.0,4.0,0.0,0
400000.0,31000,Appartement,55.0,4.0,259.0,1
218000.0,31500,Appartement,89.0,4.0,0.0,0
112600.0,31500,Appartement,25.0,1.0,0.0,0
205000.0,31100,Appartement,61.0,3.0,0.0,0
129755.0,31500,Appartement,57.0,2.0,0.0,0
578100.0,31400,Appartement,103.0,5.0,0.0,0
128000.0,31100,Appartement,78.0,4.0,0.0,0
165000.0,31500,Appartement,39.0,2.0,0.0,0
119000.0,31100,Appartement,36.0,2.0,0.0,0
103000.0,31500,Appartement,53.0,2.0,0.0,0
123000.0,31000,Appartement,42.0,2.0,0.0,0
237768.98,31500,Appartement,75.0,4.0,0.0,0
92600.0,31400,Appartement,25.0,1.0,0.0,0
127000.0,31200,Appartement,53.0,3.0,0.0,0
124000.0,31500,Appartement,64.0,3.0,0.0,0
120000.0,31000,Appartement,27.0,1.0,0.0,0
126000.0,31200,Appartement,43.0,2.0,0.0,0
85000.0,31000,Appartement,18.0,1.0,0.0,0
225000.0,31400,Appartement,47.0,2.0,0.0,0
124000.0,31200,Appartement,32.0,2.0,0.0,0
235000.0,31000,Appartement,52.0,3.0,0.0,0
131960.0,31300,Appartement,45.0,2.0,0.0,0
216500.0,31200,Appartement,62.0,3.0,0.0,0
85000.0,31300,Appartement,14.0,1.0,0.0,0
122000.0,31400,Appartement,49.0,2.0,0.0,0
354430.0,31000,Appartement,81.0,3.0,0.0,0
233700.0,31200,Appartement,76.0,5.0,0.0,0
56124.0,31100,Appartement,36.0,1.0,0.0,0
133000.0,31300,Appartement,68.0,4.0,0.0,0
112000.0,31000,Appartement,23.0,1.0,0.0,0
135000.0,31400,Appartement,37.0,2.0,0.0,0
321500.0,31000,Appartement,67.0,3.0,0.0,0
412800.0,31200,Appartement,104.0,4.0,338.0,1
155000.0,31400,Appartement,63.0,3.0,0.0,0
197200.0,31100,Appartement,93.0,4.0,0.0,0
144300.0,31500,Appartement,37.0,1.0,0.0,0
135000.0,31200,Appartement,55.0,3.0,0.0,0
205000.0,31500,Appartement,54.0,3.0,0.0,0
228300.0,31000,Appartement,46.0,2.0,0.0,0
64000.0,31100,Appartement,22.0,2.0,0.0,0
130000.0,31000,Appartement,30.0,1.0,0.0,0
220000.0,31000,Appartement,43.0,2.0,0.0,0
319000.0,31500,Appartement,75.0,3.0,0.0,0
113000.0,31000,Appartement,33.0,2.0,0.0,0
127110.0,31200,Appartement,45.0,2.0,0.0,0
94000.0,31400,Appartement,25.0,1.0,0.0,0
98900.0,31100,Appartement,47.0,2.0,0.0,0
95000.0,31200,Appartement,34.0,2.0,0.0,0
274050.0,31300,Appartement,65.0,3.0,0.0,0
333000.0,31000,Appartement,71.0,3.0,0.0,0
139900.0,31300,Appartement,38.0,2.0,0.0,0
80000.0,31200,Appartement,56.0,2.0,0.0,0
142900.0,31100,Appartement,61.0,3.0,0.0,0
414130.0,31300,Appartement,79.0,4.0,0.0,0
334400.0,31300,Appartement,59.0,3.0,0.0,0
175000.0,31400,Appartement,55.0,3.0,0.0,0
135000.0,31200,Appartement,66.0,3.0,0.0,0
470000.0,31400,Appartement,99.0,5.0,0.0,0
87000.0,31400,Appartement,22.0,1.0,0.0,0
80361.0,31100,Appartement,70.0,3.0,0.0,0
180000.0,31500,Appartement,62.0,3.0,0.0,0
225000.0,31300,Appartement,65.0,3.0,0.0,0
243850.0,31500,Appartement,74.0,4.0,0.0,0
90000.0,31100,Appartement,93.0,5.0,0.0,0
77670.0,31400,Appartement,23.0,1.0,0.0,0
213000.0,31400,Appartement,64.0,3.0,84.0,1
185000.0,31500,Appartement,72.0,3.0,0.0,0
400000.0,31000,Appartement,97.0,4.0,0.0,0
177420.0,31400,Appartement,40.0,2.0,0.0,0
710000.0,31500,Appartement,121.0,4.0,491.0,1
89500.0,31100,Appartement,66.0,3.0,0.0,0
130000.0,31400,Appartement,33.0,2.0,0.0,0
275000.0,31000,Appartement,40.0,2.0,0.0,0
100405.0,31500,Appartement,71.0,4.0,0.0,0
143000.0,31000,Appartement,23.0,1.0,0.0,0
38000.0,31400,Appartement,27.0,1.0,0.0,0
106000.0,31100,Appartement,74.0,4.0,0.0,0
105000.0,31300,Appartement,55.0,2.0,0.0,0
309600.0,31000,Appartement,76.0,3.0,0.0,0
101370.0,31000,Appartement,22.0,1.0,0.0,0
69500.0,31100,Appartement,53.0,3.0,0.0,0
355000.0,31500,Appartement,80.0,4.0,0.0,0
88000.0,31400,Appartement,21.0,1.0,0.0,0
172532.0,31000,Appartement,64.0,3.0,0.0,0
180000.0,31000,Appartement,56.0,3.0,0.0,0
125000.0,31100,Appartement,80.0,4.0,0.0,0
204000.0,31400,Appartement,84.0,4.0,0.0,0
157500.0,31200,Appartement,43.0,2.0,0.0,0
60000.0,31100,Appartement,53.0,3.0,0.0,0
160550.0,31100,Appartement,75.0,3.0,0.0,0
52900.0,31100,Appartement,36.0,2.0,0.0,0
216000.0,31200,Appartement,64.0,3.0,0.0,0
81000.0,31500,Appartement,19.0,1.0,0.0,0
78395.13,31400,Appartement,19.0,1.0,0.0,0
134000.0,31200,Appartement,52.0,3.0,0.0,0
127750.0,31000,Appartement,28.0,1.0,0.0,0
67600.0,31200,Appartement,26.0,1.0,0.0,0
107330.0,31500,Appartement,57.0,3.0,0.0,0
169000.0,31200,Appartement,43.0,2.0,0.0,0
93000.0,31100,Appartement,25.0,1.0,0.0,0
157170.0,31300,Appartement,60.0,3.0,0.0,0
570000.0,31000,Appartement,114.0,6.0,0.0,0
606000.0,31000,Appartement,150.0,6.0,0.0,0
120000.0,31200,Appartement,30.0,2.0,0.0,0
118000.0,31200,Appartement,45.0,2.0,0.0,0
117810.0,31200,Appartement,48.0,2.0,0.0,0
217100.0,31300,Appartement,90.0,5.0,0.0,0
591340.0,31000,Appartement,153.0,4.0,0.0,0
195217.0,31100,Appartement,86.0,4.0,0.0,0
237500.0,31000,Appartement,51.0,2.0,0.0,0
132000.0,31300,Appartement,58.0,3.0,0.0,0
227400.0,31000,Appartement,44.0,2.0,0.0,0
89000.0,31500,Appartement,29.0,1.0,0.0,0
253000.0,31000,Appartement,50.0,2.0,0.0,0
148000.0,31300,Appartement,68.0,3.0,0.0,0
69000.0,31300,Appartement,22.0,1.0,0.0,0
168450.0,31200,Appartement,84.0,4.0,0.0,0
108500.0,31200,Appartement,38.0,2.0,0.0,0
171313.0,31100,Appartement,72.0,3.0,0.0,0
107000.0,31400,Appartement,25.0,1.0,0.0,0
189630.0,31500,Appartement,68.0,4.0,0.0,0
110000.0,31100,Appartement,61.0,3.0,0.0,0
215000.0,31500,Appartement,64.0,3.0,0.0,0
165500.0,31100,Appartement,75.0,3.0,0.0,0
160000.0,31200,Appartement,65.0,3.0,0.0,0
137395.0,31300,Appartement,53.0,3.0,0.0,0
348000.0,31400,Appartement,85.0,4.0,0.0,0
207500.0,31300,Appartement,59.0,3.0,0.0,0
187000.0,31500,Appartement,78.0,4.0,0.0,0
175000.0,31300,Appartement,80.0,4.0,0.0,0
125000.0,31300,Appartement,33.0,2.0,0.0,0
100000.0,31000,Appartement,31.0,1.0,0.0,0
272512.0,31000,Appartement,106.0,4.0,0.0,0
100000.0,31300,Appartement,32.0,2.0,0.0,0
132000.0,31300,Appartement,70.0,3.0,0.0,0
370000.0,31200,Appartement,86.0,3.0,0.0,0
79130.0,31400,Appartement,16.0,1.0,0.0,0
166400.0,31000,Appartement,30.0,2.0,0.0,0
230500.0,31200,Appartement,95.0,3.0,0.0,0
164340.0,31200,Appartement,63.0,3.0,0.0,0
137700.0,31200,Appartement,49.0,2.0,0.0,0
105000.0,31000,Appartement,28.0,1.0,0.0,0
1010000.0,31400,Appartement,29.0,1.0,168.0,1
225170.0,31200,Appartement,63.0,3.0,0.0,0
158050.0,31400,Appartement,39.0,1.0,0.0,0
115000.0,31400,Appartement,55.0,2.0,0.0,0
309950.0,31200,Appartement,66.0,3.0,0.0,0
101500.0,31100,Appartement,38.0,2.0,0.0,0
150000.0,31400,Appartement,43.0,2.0,0.0,0
87400.0,31300,Appartement,20.0,1.0,0.0,0
170000.0,31000,Appartement,59.0,3.0,0.0,0
238000.0,31000,Appartement,53.0,3.0,0.0,0
77900.0,31100,Appartement,77.0,3.0,0.0,0
266000.0,31000,Appartement,55.0,2.0,0.0,0
100000.0,31400,Appartement,44.0,2.0,0.0,0
130400.0,31000,Appartement,22.0,1.0,0.0,0
476500.0,31500,Appartement,107.0,5.0,0.0,0
79650.0,31400,Appartement,25.0,2.0,0.0,0
499805.0,31000,Appartement,113.0,4.0,0.0,0
182350.0,31300,Appartement,42.0,2.0,0.0,0
205000.0,31300,Appartement,51.0,2.0,0.0,0
1500000.0,31000,Appartement,44.0,4.0,111.0,1
265000.0,31200,Appartement,97.0,4.0,0.0,0
114000.0,31400,Appartement,31.0,2.0,0.0,0
114900.0,31000,Appartement,24.0,1.0,0.0,0
102300.0,31500,Appartement,41.0,2.0,0.0,0
131500.0,31500,Appartement,46.0,2.0,0.0,0
239000.0,31400,Appartement,51.0,2.0,0.0,0
534500.0,31000,Appartement,105.0,4.0,0.0,0
77401.0,31100,Appartement,56.0,2.0,0.0,0
163000.0,31200,Appartement,50.0,3.0,0.0,0
359000.0,31300,Appartement,115.0,5.0,0.0,0
273600.0,31200,Appartement,92.0,4.0,0.0,0
486700.0,31400,Appartement,71.0,1.0,0.0,0
264500.0,31200,Appartement,96.0,3.0,0.0,0
332000.0,31500,Appartement,74.0,4.0,0.0,0
86000.0,31100,Appartement,69.0,4.0,0.0,0
233242.0,31000,Appartement,48.0,2.0,0.0,0
119000.0,31200,Appartement,33.0,1.0,0.0,0
108000.0,31400,Appartement,42.0,2.0,0.0,0
305000.0,31500,Appartement,76.0,4.0,0.0,0
30000.0,31100,Appartement,71.0,4.0,0.0,0
56330.0,31100,Appartement,36.0,1.0,0.0,0
106704.0,31300,Appartement,40.0,2.0,0.0,0
145000.0,31400,Appartement,49.0,3.0,0.0,0
94000.0,31500,Appartement,27.0,1.0,0.0,0
190000.0,31500,Appartement,41.0,1.0,0.0,0
135380.0,31300,Appartement,53.0,3.0,0.0,0
490000.0,31000,Appartement,87.0,3.0,0.0,0
64000.0,31000,Appartement,30.0,1.0,0.0,0
142000.0,31000,Appartement,33.0,2.0,0.0,0
130000.0,31500,Appartement,71.0,4.0,0.0,0
188000.0,31300,Appartement,62.0,3.0,0.0,0
112300.0,31300,Appartement,32.0,2.0,0.0,0
204664.0,31200,Appartement,70.0,3.0,0.0,0
126000.0,31000,Appartement,31.0,2.0,0.0,0
240000.0,31100,Appartement,67.0,4.0,0.0,0
149495.0,31200,Appartement,45.0,2.0,0.0,0
136000.0,31500,Appartement,46.0,2.0,0.0,0
19950.0,31000,Appartement,85.0,3.0,0.0,0
45000.0,31100,Appartement,30.0,1.0,0.0,0
150000.0,31400,Appartement,38.0,1.0,0.0,0
50000.0,31500,Appartement,22.0,1.0,0.0,0
126316.0,31200,Appartement,55.0,3.0,0.0,0
100512.0,31100,Appartement,71.0,3.0,0.0,0
248500.0,31000,Appartement,45.0,2.0,0.0,0
125000.0,31200,Appartement,42.0,2.0,0.0,0
167100.0,31300,Appartement,44.0,2.0,0.0,0
237320.0,31000,Appartement,67.0,4.0,0.0,0
101038.0,31100,Appartement,70.0,3.0,0.0,0
217340.0,31200,Appartement,77.0,5.0,0.0,0
128000.0,31200,Appartement,43.0,2.0,0.0,0
438000.0,31200,Appartement,65.0,3.0,0.0,0
255000.0,31000,Appartement,80.0,3.0,0.0,0
74070.0,31000,Appartement,13.0,1.0,0.0,0
165000.0,31200,Appartement,49.0,2.0,0.0,0
181000.0,31400,Appartement,63.0,3.0,0.0,0
125550.0,31000,Appartement,25.0,1.0,0.0,0
63000.0,31200,Appartement,30.0,1.0,0.0,0
206700.0,31000,Appartement,44.0,2.0,0.0,0
89898.0,31200,Appartement,41.0,2.0,0.0,0
205760.0,31500,Appartement,45.0,2.0,0.0,0
100000.0,31500,Appartement,25.0,2.0,0.0,0
535000.0,31000,Appartement,165.0,5.0,0.0,0
221635.0,31300,Appartement,63.0,3.0,0.0,0
197000.0,31400,Appartement,45.0,2.0,0.0,0
182000.0,31000,Appartement,41.0,1.0,0.0,0
115000.0,31400,Appartement,19.0,1.0,0.0,0
105000.0,31000,Appartement,30.0,1.0,0.0,0
1250.0,31500,Appartement,35.0,2.0,0.0,0
142600.0,31100,Appartement,60.0,3.0,0.0,0
68807.0,31000,Appartement,20.0,1.0,0.0,0
129000.0,31000,Appartement,20.0,1.0,0.0,0
97000.0,31400,Appartement,25.0,2.0,0.0,0
144640.0,31200,Appartement,53.0,3.0,0.0,0
73550.0,31400,Appartement,14.0,1.0,0.0,0
194000.0,31400,Appartement,42.0,2.0,0.0,0
81000.0,31200,Appartement,19.0,1.0,0.0,0
147230.0,31200,Appartement,39.0,2.0,0.0,0
111000.0,31300,Appartement,40.0,2.0,0.0,0
227200.0,31000,Appartement,69.0,2.0,0.0,0
222600.0,31300,Appartement,68.0,3.0,0.0,0
62142.5,31100,Appartement,59.0,3.0,0.0,0
108286.0,31100,Appartement,73.0,4.0,0.0,0
143000.0,31300,Appartement,67.0,2.0,0.0,0
169000.0,31100,Appartement,90.0,4.0,0.0,0
147600.0,31200,Appartement,49.0,3.0,0.0,0
158000.0,31300,Appartement,75.0,4.0,0.0,0
357000.0,31000,Appartement,60.0,3.0,0.0,0
93000.0,31300,Appartement,22.0,1.0,0.0,0
202824.0,31300,Appartement,54.0,3.0,0.0,0
114000.0,31500,Appartement,18.0,2.0,0.0,0
135000.0,31400,Appartement,39.0,2.0,0.0,0
204000.0,31100,Appartement,53.0,2.0,0.0,0
85000.0,31200,Appartement,67.0,4.0,0.0,0
72000.0,31400,Appartement,16.0,1.0,0.0,0
130000.0,31200,Appartement,43.0,3.0,0.0,0
98500.0,31200,Appartement,38.0,2.0,0.0,0
255000.0,31400,Appartement,67.0,4.0,0.0,0
308000.0,31400,Appartement,82.0,4.0,0.0,0
250000.0,31500,Appartement,68.0,3.0,0.0,0
430000.0,31400,Appartement,98.0,5.0,0.0,0
106000.0,31300,Appartement,37.0,2.0,0.0,0
166900.0,31300,Appartement,62.0,3.0,0.0,0
138000.0,31300,Appartement,65.0,4.0,0.0,0
110000.0,31200,Appartement,52.0,2.0,0.0,0
97200.0,31200,Appartement,51.0,3.0,0.0,0
56000.0,31100,Appartement,21.0,1.0,0.0,0
75200.0,31400,Appartement,26.0,2.0,0.0,0
243000.0,31400,Appartement,74.0,3.0,0.0,0
95000.0,31500,Appartement,63.0,3.0,0.0,0
55000.0,31500,Appartement,27.0,1.0,0.0,0
101472.0,31100,Appartement,70.0,3.0,0.0,0
158000.0,31500,Appartement,53.0,2.0,0.0,0
173580.0,31300,Appartement,58.0,3.0,0.0,0
35000.0,31300,Appartement,23.0,1.0,0.0,0
490000.0,31500,Appartement,98.0,5.0,0.0,0
67139.0,31100,Appartement,56.0,2.0,0.0,0
256604.0,31500,Appartement,70.0,4.0,0.0,0
117000.0,31000,Appartement,23.0,1.0,0.0,0
132751.0,31400,Appartement,60.0,3.0,0.0,0
405000.0,31500,Appartement,32.0,2.0,112.0,1
205000.0,31300,Appartement,67.0,3.0,0.0,0
148500.0,31000,Appartement,32.0,2.0,0.0,0
108500.0,31100,Appartement,28.0,1.0,0.0,0
680000.0,31000,Appartement,258.0,5.0,0.0,0
195500.0,31200,Appartement,78.0,5.0,0.0,0
210000.0,31400,Appartement,80.0,4.0,0.0,0
162000.0,31000,Appartement,34.0,2.0,0.0,0
207900.0,31300,Appartement,73.0,4.0,0.0,0
106000.0,31200,Appartement,34.0,2.0,0.0,0
187500.0,31400,Appartement,17.0,1.0,0.0,0
78000.0,31500,Appartement,44.0,2.0,0.0,0
150000.0,31200,Appartement,71.0,3.0,0.0,0
87000.0,31000,Appartement,28.0,1.0,0.0,0
183000.0,31200,Appartement,73.0,3.0,0.0,0
80500.0,31300,Appartement,24.0,1.0,0.0,0
93000.0,31500,Appartement,28.0,1.0,0.0,0
275000.0,31100,Appartement,105.0,5.0,0.0,0
88040.0,31200,Appartement,22.0,1.0,0.0,0
82000.0,31400,Appartement,19.0,1.0,0.0,0
275000.0,31300,Appartement,65.0,4.0,0.0,0
136450.0,31300,Appartement,41.0,2.0,0.0,0
379800.0,31200,Appartement,94.0,4.0,0.0,0
174000.0,31200,Appartement,64.0,3.0,0.0,0
279300.0,31100,Appartement,90.0,4.0,0.0,0
135000.0,31100,Appartement,55.0,3.0,0.0,0
138000.0,31000,Appartement,27.0,1.0,0.0,0
180000.0,31400,Appartement,60.0,3.0,0.0,0
144915.0,31300,Appartement,50.0,1.0,0.0,0
140840.0,31400,Appartement,46.0,3.0,0.0,0
218620.0,31500,Appartement,67.0,3.0,0.0,0
222500.0,31300,Appartement,47.0,2.0,0.0,0
50000.0,31100,Appartement,47.0,2.0,0.0,0
224120.0,31200,Appartement,71.0,3.0,0.0,0
180100.0,31400,Appartement,45.0,2.0,0.0,0
46000.0,31100,Appartement,16.0,2.0,0.0,0
92920.0,31100,Appartement,46.0,2.0,0.0,0
180000.0,31400,Appartement,62.0,3.0,0.0,0
155000.0,31000,Appartement,55.0,3.0,0.0,0
216650.0,31000,Appartement,21.0,1.0,0.0,0
86000.0,31200,Appartement,45.0,2.0,0.0,0
110000.0,31400,Appartement,19.0,1.0,0.0,0
278650.0,31000,Appartement,55.0,3.0,0.0,0
165700.0,31500,Appartement,76.0,5.0,0.0,0
393205.0,31000,Appartement,111.0,4.0,0.0,0
90650.0,31500,Appartement,35.0,1.0,0.0,0
241000.0,31400,Appartement,68.0,3.0,0.0,0
172000.0,31000,Appartement,32.0,2.0,0.0,0
83000.0,31100,Appartement,46.0,2.0,0.0,0
204403.0,31200,Appartement,45.0,2.0,0.0,0
155000.0,31100,Appartement,82.0,3.0,0.0,0
340000.0,31000,Appartement,71.0,5.0,0.0,0
237150.0,31400,Appartement,67.0,4.0,0.0,0
266943.8,31500,Appartement,85.0,4.0,0.0,0
160000.0,31000,Appartement,27.0,1.0,0.0,0
80000.0,31300,Appartement,26.0,1.0,0.0,0
163857.12,31300,Appartement,68.0,4.0,0.0,0
3016909.2,31400,Appartement,68.0,2.0,786.0,1
108000.0,31200,Appartement,40.0,2.0,0.0,0
112500.0,31000,Appartement,22.0,1.0,0.0,0
107000.0,31000,Appartement,20.0,1.0,0.0,0
1.0,31000,Appartement,35.0,1.0,0.0,0
132000.0,31500,Appartement,70.0,3.0,0.0,0
385000.0,31000,Appartement,70.0,2.0,0.0,0
228000.0,31200,Appartement,73.0,3.0,0.0,0
147500.0,31000,Appartement,48.0,2.0,0.0,0
87780.0,31400,Appartement,48.0,2.0,0.0,0
115815.0,31500,Appartement,61.0,3.0,0.0,0
320000.0,31200,Appartement,67.0,3.0,0.0,0
154760.0,31300,Appartement,42.0,2.0,0.0,0
154200.0,31200,Appartement,46.0,2.0,0.0,0
182000.0,31400,Appartement,38.0,2.0,0.0,0
80000.0,31100,Appartement,40.0,2.0,0.0,0
90750.0,31200,Appartement,39.0,2.0,0.0,0
197600.0,31300,Appartement,62.0,3.0,0.0,0
90000.0,31200,Appartement,44.0,2.0,0.0,0
170000.0,31500,Appartement,80.0,4.0,0.0,0
102000.0,31200,Appartement,32.0,2.0,0.0,0
156000.0,31200,Appartement,50.0,2.0,0.0,0
159200.0,31000,Appartement,23.0,0.0,0.0,0
115000.0,31500,Appartement,63.0,3.0,0.0,0
376000.0,31200,Appartement,98.0,4.0,0.0,0
200000.0,31000,Appartement,50.0,3.0,0.0,0
126000.0,31500,Appartement,54.0,3.0,0.0,0
175090.0,31300,Appartement,43.0,2.0,0.0,0
