valeur_fonciere,code_postal,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur
380000.0,31130.0,100.0,4.0,404.0,1
470000.0,31130.0,145.0,5.0,621.0,1
500600.0,31130.0,116.0,4.0,623.0,1
100000.0,31130.0,89.0,4.0,614.0,1
200000.0,31130.0,58.0,2.0,196.0,1
585000.0,31130.0,147.0,7.0,1000.0,1
385000.0,31130.0,90.0,5.0,298.0,1
464000.0,31130.0,111.0,5.0,451.0,1
288200.0,31130.0,80.0,4.0,0.0,0
443870.0,31130.0,146.0,5.0,555.0,1
578050.0,31130.0,134.0,6.0,913.0,1
397200.0,31130.0,93.0,4.0,596.0,1
500000.0,31130.0,104.0,5.0,402.0,1
127000.0,31130.0,157.0,4.0,459.0,1
210000.0,31460.0,118.0,3.0,1252.0,1
361570.0,31460.0,129.0,5.0,1680.0,1
120000.0,31210.0,50.0,1.0,1275.0,1
155000.0,31210.0,119.0,5.0,5540.0,1
108250.0,31110.0,78.0,4.0,64.0,1
206500.0,31210.0,105.0,4.0,800.0,1
100000.0,31210.0,68.0,3.0,800.0,1
150000.0,31210.0,62.0,3.0,1172.0,1
50000.0,31210.0,59.0,2.0,3278.0,1
137000.0,31210.0,79.0,4.0,1000.0,1
194000.0,31210.0,131.0,5.0,1002.0,1
171950.0,31210.0,147.0,5.0,753.0,1
194000.0,31210.0,120.0,4.0,582.0,1
210000.0,31210.0,87.0,4.0,1540.0,1
337000.0,31210.0,198.0,6.0,1892.0,1
183000.0,31350.0,99.0,4.0,1494.0,1
162000.0,31350.0,140.0,3.0,720.0,1
158400.0,31350.0,98.0,4.0,1411.0,1
102060.0,31350.0,96.0,4.0,2000.0,1
244000.0,31350.0,176.0,5.0,2983.0,1
235000.0,31220.0,111.0,6.0,1000.0,1
187350.0,31220.0,73.0,4.0,1010.0,1
234336.0,31220.0,106.0,5.0,1000.0,1
40000.0,31220.0,36.0,3.0,261.0,1
175000.0,31220.0,78.0,3.0,580.0,1
455000.0,31110.0,140.0,5.0,518.0,1
129000.0,31800.0,76.0,3.0,1175.0,1
99000.0,31800.0,90.0,4.0,1955.0,1
155000.0,31800.0,110.0,3.0,4038.0,1
130000.0,31800.0,100.0,3.0,0.0,0
147000.0,31800.0,72.0,2.0,1171.0,1
319358.0,31380.0,90.0,4.0,1000.0,1
195800.0,31800.0,92.0,4.0,851.0,1
212075.0,31480.0,89.0,4.0,514.0,1
281000.0,31480.0,100.0,4.0,1500.0,1
240000.0,31480.0,280.0,8.0,1150.0,1
228854.0,31480.0,88.0,4.0,2277.0,1
282000.0,31480.0,135.0,5.0,2293.0,1
382000.0,31110.0,210.0,10.0,455.0,1
260000.0,31110.0,85.0,5.0,936.0,1
235400.0,31540.0,135.0,5.0,1000.0,1
222000.0,31540.0,111.0,4.0,1000.0,1
320000.0,31540.0,160.0,7.0,2000.0,1
370000.0,31540.0,137.0,6.0,1000.0,1
315000.0,31540.0,125.0,4.0,1000.0,1
90000.0,31390.0,90.0,2.0,131.0,1
220000.0,31390.0,100.0,4.0,646.0,1
224000.0,31390.0,150.0,6.0,1000.0,1
546200.0,31390.0,252.0,7.0,891.0,1
235038.11,31390.0,102.0,4.0,1012.0,1
160000.0,31390.0,79.0,4.0,764.0,1
172000.0,31390.0,86.0,4.0,732.0,1
193000.0,31390.0,109.0,4.0,672.0,1
253700.0,31390.0,95.0,4.0,454.0,1
245000.0,31390.0,159.0,4.0,0.0,0
230000.0,31390.0,120.0,4.0,0.0,0
189500.0,31390.0,85.0,2.0,3370.0,1
147730.0,31390.0,76.0,3.0,128.0,1
250000.0,31390.0,140.0,6.0,350.0,1
233000.0,31390.0,159.0,4.0,0.0,0
209000.0,31390.0,93.0,4.0,597.0,1
269290.0,31390.0,134.0,4.0,600.0,1
120000.0,31390.0,60.0,5.0,509.0,1
270000.0,31390.0,169.0,5.0,594.0,1
213500.0,31390.0,110.0,4.0,795.0,1
220000.0,31390.0,155.0,4.0,273.0,1
170000.0,31390.0,83.0,4.0,1136.0,1
147000.0,31390.0,67.0,3.0,366.0,1
199000.0,31390.0,64.0,3.0,1323.0,1
175000.0,31390.0,92.0,4.0,191.0,1
212940.0,31390.0,88.0,4.0,644.0,1
190000.0,31390.0,54.0,4.0,407.0,1
182500.0,31390.0,100.0,4.0,1457.0,1
161000.0,31390.0,76.0,3.0,868.0,1
222300.0,31390.0,87.0,4.0,804.0,1
340000.0,31390.0,126.0,6.0,1501.0,1
166000.0,31390.0,80.0,4.0,1017.0,1
170000.0,31390.0,90.0,5.0,0.0,0
247000.0,31390.0,100.0,4.0,936.0,1
132500.0,31390.0,58.0,3.0,108.0,1
378250.0,31390.0,200.0,6.0,1000.0,1
145000.0,31390.0,80.0,4.0,1017.0,1
320000.0,31390.0,116.0,5.0,482.0,1
210000.0,31390.0,88.0,4.0,733.0,1
210000.0,31390.0,105.0,4.0,704.0,1
285000.0,31390.0,133.0,5.0,306.0,1
218590.0,31390.0,88.0,3.0,110.0,1
145000.0,31390.0,72.0,4.0,239.0,1
150000.0,31390.0,110.0,4.0,143.0,1
270400.0,31390.0,108.0,4.0,1000.0,1
210000.0,31390.0,85.0,4.0,623.0,1
185000.0,31390.0,90.0,4.0,1250.0,1
145000.0,31390.0,75.0,4.0,2041.0,1
147000.0,31390.0,100.0,5.0,840.0,1
350000.0,31390.0,156.0,5.0,871.0,1
299610.0,31390.0,108.0,4.0,1000.0,1
82000.0,31390.0,60.0,3.0,881.0,1
232000.0,31390.0,105.0,4.0,928.0,1
200000.0,31390.0,129.0,4.0,229.0,1
343050.0,31390.0,128.0,4.0,925.0,1
60000.0,31390.0,52.0,3.0,586.0,1
110000.0,31390.0,74.0,3.0,36.0,1
190000.0,31390.0,88.0,4.0,1201.0,1
239000.0,31390.0,68.0,5.0,613.0,1
280000.0,31390.0,90.0,4.0,884.0,1
278710.0,31390.0,110.0,4.0,632.0,1
268300.0,31390.0,115.0,5.0,1002.0,1
95000.0,31390.0,60.0,1.0,65.0,1
291250.0,31390.0,120.0,4.0,1077.0,1
180000.0,31390.0,62.0,3.0,924.0,1
288255.0,31390.0,94.0,5.0,1005.0,1
472950.0,31390.0,310.0,5.0,1341.0,1
213750.0,31390.0,60.0,1.0,66.0,1
60750.0,31390.0,48.0,3.0,1906.0,1
140000.0,31390.0,140.0,4.0,1316.0,1
361000.0,31390.0,175.0,7.0,2882.0,1
108000.0,31390.0,100.0,5.0,342.0,1
127800.0,31390.0,48.0,3.0,306.0,1
125827.0,31390.0,42.0,2.0,77.0,1
218500.0,31390.0,95.0,5.0,646.0,1
550000.0,31390.0,297.0,7.0,1427.0,1
245405.0,31390.0,96.0,4.0,991.0,1
330000.0,31390.0,130.0,5.0,334.0,1
347900.0,31390.0,90.0,5.0,1000.0,1
225000.0,31390.0,98.0,4.0,1002.0,1
264400.0,31390.0,87.0,2.0,1200.0,1
200000.0,31390.0,87.0,3.0,103.0,1
270000.0,31390.0,160.0,6.0,700.0,1
270000.0,31390.0,85.0,3.0,2411.0,1
210000.0,31390.0,97.0,5.0,665.0,1
218000.0,31390.0,97.0,3.0,795.0,1
210000.0,31390.0,72.0,5.0,1190.0,1
475000.0,31560.0,130.0,4.0,1690.0,1
86000.0,31560.0,50.0,3.0,34.0,1
215000.0,31560.0,86.0,4.0,619.0,1
283000.0,31560.0,140.0,6.0,900.0,1
170000.0,31560.0,54.0,2.0,195.0,1
260900.0,31560.0,110.0,5.0,2175.0,1
308000.0,31560.0,90.0,3.0,2090.0,1
282200.0,31660.0,114.0,5.0,1000.0,1
142850.0,31660.0,50.0,2.0,40.0,1
195500.0,31660.0,80.0,4.0,0.0,0
327900.0,31660.0,85.0,4.0,963.0,1
309838.0,31660.0,176.0,5.0,341.0,1
410200.0,31660.0,188.0,5.0,1130.0,1
253700.0,31660.0,76.0,3.0,155.0,1
310000.0,31660.0,128.0,4.0,0.0,0
228000.0,31660.0,90.0,4.0,0.0,0
210000.0,31660.0,98.0,3.0,965.0,1
210000.0,31660.0,81.0,4.0,273.0,1
287000.0,31660.0,130.0,4.0,983.0,1
313750.0,31660.0,218.0,7.0,108.0,1
243000.0,31660.0,123.0,4.0,437.0,1
307300.0,31660.0,133.0,6.0,808.0,1
350000.0,31660.0,132.0,6.0,810.0,1
210000.0,31660.0,48.0,2.0,540.0,1
262000.0,31660.0,97.0,4.0,612.0,1
251000.0,31660.0,130.0,4.0,1470.0,1
185200.0,31660.0,70.0,4.0,55.0,1
237000.0,31660.0,123.0,4.0,414.0,1
152050.0,31660.0,54.0,3.0,50.0,1
219132.0,31660.0,77.0,3.0,0.0,0
183700.0,31660.0,96.0,3.0,220.0,1
464000.0,31660.0,104.0,4.0,968.0,1
269680.0,31660.0,100.0,5.0,849.0,1
379000.0,31660.0,133.0,6.0,570.0,1
200000.0,31660.0,88.0,4.0,0.0,0
300908.44,31660.0,104.0,4.0,619.0,1
257945.0,31660.0,125.0,5.0,135.0,1
298000.0,31660.0,82.0,4.0,717.0,1
250000.0,31660.0,132.0,5.0,38.0,1
464950.0,31660.0,143.0,6.0,1507.0,1
65000.0,31660.0,40.0,2.0,237.0,1
165000.0,31660.0,54.0,3.0,292.0,1
312000.0,31660.0,112.0,4.0,468.0,1
180000.0,31660.0,97.0,5.0,0.0,0
165000.0,31660.0,60.0,3.0,0.0,0
86250.0,31660.0,105.0,5.0,77.0,1
92000.0,31660.0,99.0,5.0,845.0,1
206000.0,31660.0,90.0,4.0,0.0,0
153400.0,31660.0,56.0,3.0,400.0,1
321000.0,31190.0,121.0,4.0,500.0,1
351470.0,31190.0,123.0,5.0,928.0,1
414000.0,31190.0,128.0,5.0,500.0,1
240000.0,31590.0,80.0,4.0,0.0,0
200000.0,31590.0,90.0,4.0,800.0,1
250063.0,31450.0,82.0,4.0,360.0,1
107000.0,31450.0,60.0,2.0,120.0,1
260000.0,31450.0,90.0,4.0,512.0,1
335000.0,31450.0,126.0,5.0,875.0,1
80184.0,31450.0,83.0,4.0,0.0,0
503350.0,31450.0,160.0,5.0,8.0,1
378500.0,31450.0,105.0,5.0,607.0,1
188000.0,31450.0,55.0,3.0,36.0,1
295000.0,31450.0,85.0,3.0,741.0,1
287500.0,31450.0,82.0,4.0,533.0,1
188948.7,31450.0,86.0,4.0,203.0,1
250500.0,31450.0,70.0,3.0,364.0,1
250000.0,31450.0,105.0,5.0,1388.0,1
190000.0,31450.0,83.0,4.0,0.0,0
325190.0,31450.0,89.0,4.0,670.0,1
270000.0,31450.0,93.0,5.0,197.0,1
212500.0,31450.0,80.0,5.0,364.0,1
384000.0,31450.0,125.0,4.0,1000.0,1
307500.0,31450.0,83.0,4.0,108.0,1
419060.0,31450.0,82.0,4.0,738.0,1
245000.0,31450.0,84.0,4.0,80.0,1
190050.0,31450.0,132.0,3.0,275.0,1
199500.0,31450.0,85.0,4.0,70.0,1
204700.0,31450.0,91.0,4.0,0.0,0
319500.0,31450.0,154.0,5.0,313.0,1
339345.0,31450.0,118.0,5.0,600.0,1
214555.0,31450.0,70.0,4.0,987.0,1
187560.48,31450.0,85.0,4.0,203.0,1
181900.0,31450.0,60.0,3.0,93.0,1
240050.0,31450.0,86.0,4.0,249.0,1
245000.0,31450.0,101.0,3.0,694.0,1
239500.0,31450.0,110.0,5.0,273.0,1
395000.0,31450.0,120.0,5.0,322.0,1
425600.0,31450.0,164.0,5.0,700.0,1
400000.0,31450.0,204.0,7.0,3433.0,1
115000.0,31210.0,80.0,4.0,561.0,1
87000.0,31210.0,65.0,2.0,152.0,1
208000.0,31210.0,76.0,5.0,1005.0,1
229796.95,31360.0,180.0,6.0,2450.0,1
345550.0,31290.0,110.0,5.0,634.0,1
422600.0,31290.0,160.0,5.0,500.0,1
545500.0,31290.0,180.0,6.0,638.0,1
236500.0,31290.0,98.0,4.0,142.0,1
192150.0,31290.0,70.0,4.0,226.0,1
170000.0,31290.0,120.0,6.0,2237.0,1
70550.0,31290.0,46.0,2.0,85.0,1
380000.0,31230.0,240.0,5.0,2500.0,1
154000.0,31230.0,120.0,4.0,260.0,1
265000.0,31230.0,200.0,4.0,850.0,1
579900.0,31170.0,167.0,5.0,1789.0,1
327705.0,31170.0,122.0,6.0,0.0,0
528100.0,31170.0,168.0,5.0,705.0,1
350000.0,31170.0,102.0,5.0,1001.0,1
293900.0,31170.0,92.0,5.0,435.0,1
551583.0,31170.0,163.0,6.0,651.0,1
624000.0,31170.0,160.0,6.0,607.0,1
346000.0,31170.0,100.0,4.0,666.0,1
400000.0,31170.0,102.0,5.0,1120.0,1
422350.0,31170.0,102.0,4.0,205.0,1
433850.0,31170.0,108.0,4.0,443.0,1
475000.0,31170.0,140.0,5.0,1000.0,1
300000.0,31170.0,95.0,4.0,507.0,1
340615.0,31170.0,105.0,4.0,602.0,1
600000.0,31170.0,146.0,6.0,987.0,1
273875.0,31170.0,273.0,8.0,1803.0,1
551150.0,31170.0,201.0,6.0,1077.0,1
348900.0,31170.0,112.0,6.0,294.0,1
320000.0,31170.0,100.0,4.0,538.0,1
300000.0,31170.0,84.0,4.0,450.0,1
413000.0,31170.0,85.0,4.0,776.0,1
460000.0,31170.0,119.0,5.0,646.0,1
390320.0,31170.0,100.0,4.0,539.0,1
442858.0,31170.0,113.0,3.0,1017.0,1
551000.0,31170.0,170.0,7.0,758.0,1
377000.0,31170.0,99.0,4.0,501.0,1
199900.0,31170.0,84.0,4.0,0.0,0
432000.0,31170.0,105.0,5.0,679.0,1
387610.0,31170.0,115.0,6.0,362.0,1
379000.0,31170.0,94.0,4.0,610.0,1
555000.0,31170.0,140.0,4.0,904.0,1
260000.0,31170.0,72.0,3.0,571.0,1
357000.0,31170.0,102.0,5.0,806.0,1
350000.0,31170.0,95.0,4.0,631.0,1
210000.0,31170.0,84.0,4.0,0.0,0
262400.0,31170.0,88.0,4.0,400.0,1
455000.0,31170.0,153.0,5.0,1074.0,1
392780.0,31170.0,117.0,5.0,457.0,1
423300.0,31170.0,106.0,4.0,209.0,1
309155.0,31170.0,90.0,5.0,384.0,1
349000.0,31170.0,84.0,5.0,741.0,1
470000.0,31170.0,120.0,5.0,1000.0,1
536413.0,31170.0,135.0,5.0,1052.0,1
271500.0,31170.0,90.0,4.0,653.0,1
255000.0,31170.0,80.0,3.0,636.0,1
225000.0,31170.0,82.0,4.0,149.0,1
305800.0,31170.0,89.0,5.0,252.0,1
135000.0,31170.0,191.0,7.0,952.0,1
302970.0,31170.0,100.0,4.0,427.0,1
500000.0,31170.0,94.0,5.0,720.0,1
205300.0,31170.0,71.0,3.0,0.0,0
539840.0,31170.0,182.0,6.0,231.0,1
370900.0,31170.0,119.0,5.0,611.0,1
549200.0,31170.0,156.0,6.0,705.0,1
336000.0,31170.0,132.0,4.0,562.0,1
475000.0,31170.0,156.0,7.0,377.0,1
357000.0,31170.0,86.0,3.0,654.0,1
642000.0,31170.0,170.0,7.0,1041.0,1
624950.0,31170.0,150.0,5.0,1000.0,1
305000.0,31170.0,104.0,5.0,702.0,1
330000.0,31170.0,127.0,7.0,724.0,1
380000.0,31170.0,111.0,6.0,931.0,1
245000.0,31170.0,105.0,5.0,0.0,0
249300.0,31170.0,74.0,4.0,284.0,1
134000.0,31170.0,64.0,2.0,679.0,1
273506.0,31170.0,81.0,4.0,514.0,1
535000.0,31170.0,154.0,5.0,1000.0,1
295000.0,31170.0,99.0,4.0,368.0,1
439915.0,31170.0,140.0,5.0,602.0,1
234730.0,31170.0,80.0,4.0,239.0,1
475000.0,31170.0,117.0,5.0,431.0,1
350000.0,31170.0,106.0,4.0,588.0,1
480000.0,31170.0,150.0,5.0,858.0,1
451100.0,31170.0,84.0,3.0,762.0,1
370000.0,31170.0,118.0,6.0,541.0,1
450000.0,31170.0,137.0,5.0,656.0,1
544900.0,31170.0,129.0,5.0,843.0,1
298110.0,31170.0,102.0,5.0,0.0,0
349000.0,31170.0,89.0,4.0,612.0,1
284900.0,31170.0,104.0,5.0,223.0,1
585000.0,31170.0,149.0,5.0,888.0,1
392000.0,31170.0,143.0,7.0,648.0,1
310977.0,31170.0,82.0,4.0,432.0,1
595000.0,31170.0,200.0,7.0,995.0,1
366550.0,31170.0,108.0,5.0,422.0,1
477800.0,31170.0,139.0,5.0,578.0,1
268500.0,31170.0,82.0,4.0,460.0,1
537000.0,31170.0,110.0,5.0,896.0,1
322400.0,31170.0,84.0,4.0,0.0,0
554800.0,31170.0,160.0,7.0,915.0,1
571370.0,31170.0,200.0,4.0,900.0,1
300000.0,31170.0,130.0,5.0,515.0,1
326900.0,31170.0,104.0,5.0,306.0,1
317500.0,31170.0,120.0,5.0,547.0,1
407920.0,31170.0,120.0,5.0,682.0,1
525000.0,31170.0,142.0,5.0,1199.0,1
450000.0,31170.0,113.0,5.0,538.0,1
290000.0,31170.0,83.0,4.0,588.0,1
304174.0,31170.0,113.0,5.0,0.0,0
377000.0,31170.0,115.0,5.0,644.0,1
287420.0,31170.0,90.0,4.0,0.0,0
380000.0,31170.0,103.0,5.0,502.0,1
310000.0,31170.0,101.0,4.0,1037.0,1
132950.0,31170.0,80.0,4.0,406.0,1
400672.0,31170.0,136.0,6.0,727.0,1
336500.0,31170.0,90.0,2.0,421.0,1
347380.0,31170.0,92.0,4.0,407.0,1
456290.0,31170.0,127.0,6.0,820.0,1
180000.0,31170.0,56.0,2.0,301.0,1
292070.0,31170.0,90.0,4.0,432.0,1
338500.0,31170.0,92.0,5.0,577.0,1
299097.0,31170.0,65.0,2.0,391.0,1
553920.0,31170.0,135.0,5.0,785.0,1
225000.0,31170.0,61.0,3.0,397.0,1
369050.0,31170.0,99.0,4.0,695.0,1
340000.0,31170.0,69.0,3.0,664.0,1
195000.0,31170.0,70.0,3.0,210.0,1
447770.0,31170.0,113.0,5.0,737.0,1
350000.0,31170.0,135.0,4.0,703.0,1
310000.0,31170.0,100.0,4.0,369.0,1
271000.0,31170.0,80.0,4.0,350.0,1
483970.0,31170.0,172.0,7.0,468.0,1
360200.0,31170.0,83.0,4.0,650.0,1
505150.0,31170.0,109.0,5.0,508.0,1
342620.0,31170.0,102.0,5.0,546.0,1
315000.0,31170.0,98.0,4.0,734.0,1
223700.0,31170.0,82.0,4.0,149.0,1
228000.0,31170.0,84.0,4.0,0.0,0
385000.0,31170.0,115.0,4.0,1334.0,1
524420.0,31170.0,147.0,4.0,1245.0,1
282500.0,31170.0,84.0,4.0,400.0,1
245000.0,31170.0,63.0,4.0,930.0,1
250000.0,31170.0,82.0,4.0,168.0,1
330000.0,31170.0,130.0,6.0,650.0,1
389340.0,31170.0,135.0,7.0,554.0,1
470000.0,31170.0,104.0,5.0,585.0,1
495750.0,31170.0,113.0,5.0,1000.0,1
462200.0,31170.0,152.0,6.0,1537.0,1
221050.0,31170.0,70.0,3.0,157.0,1
282400.0,31170.0,98.0,4.0,470.0,1
364000.0,31170.0,90.0,5.0,611.0,1
360830.0,31170.0,94.0,4.0,418.0,1
437670.0,31170.0,107.0,5.0,1276.0,1
482000.0,31170.0,171.0,6.0,936.0,1
600000.0,31170.0,140.0,5.0,800.0,1
515000.0,31170.0,145.0,5.0,721.0,1
250000.0,31170.0,92.0,4.0,450.0,1
240000.0,31170.0,85.0,4.0,312.0,1
418100.0,31170.0,160.0,6.0,394.0,1
379300.0,31170.0,132.0,7.0,687.0,1
482850.0,31170.0,115.0,4.0,925.0,1
546800.0,31170.0,130.0,5.0,601.0,1
329000.0,31170.0,89.0,4.0,489.0,1
412335.0,31170.0,160.0,6.0,1331.0,1
612200.0,31170.0,151.0,5.0,1295.0,1
392900.0,31170.0,126.0,7.0,487.0,1
290000.0,31170.0,140.0,5.0,155.0,1
92500.0,31170.0,85.0,4.0,0.0,0
389000.0,31170.0,107.0,4.0,643.0,1
280000.0,31170.0,85.0,4.0,0.0,0
326000.0,31170.0,103.0,6.0,261.0,1
303500.0,31170.0,87.0,4.0,273.0,1
180000.0,31170.0,70.0,2.0,146.0,1
335000.0,31170.0,95.0,4.0,572.0,1
561700.0,31170.0,120.0,5.0,572.0,1
280000.0,31170.0,80.0,4.0,644.0,1
332000.0,31170.0,119.0,5.0,446.0,1
284965.0,31170.0,81.0,4.0,161.0,1
232000.0,31170.0,82.0,4.0,177.0,1
336810.0,31170.0,93.0,5.0,400.0,1
280000.0,31170.0,147.0,5.0,477.0,1
613550.0,31170.0,175.0,8.0,800.0,1
522200.0,31170.0,168.0,7.0,713.0,1
402700.0,31170.0,130.0,5.0,1078.0,1
370000.0,31170.0,117.0,3.0,560.0,1
420810.0,31170.0,160.0,6.0,814.0,1
378000.0,31170.0,118.0,5.0,538.0,1
240000.0,31170.0,82.0,4.0,609.0,1
127500.0,31170.0,82.0,4.0,628.0,1
190950.0,31170.0,68.0,3.0,143.0,1
613940.0,31170.0,160.0,5.0,386.0,1
329500.0,31170.0,91.0,5.0,589.0,1
498030.0,31170.0,117.0,4.0,657.0,1
186000.0,31170.0,90.0,3.0,219.0,1
471100.0,31170.0,107.0,5.0,440.0,1
513000.0,31170.0,126.0,5.0,1000.0,1
250000.0,31170.0,82.0,4.0,202.0,1
136694.0,31170.0,79.0,4.0,317.0,1
441100.0,31170.0,118.0,5.0,622.0,1
357200.0,31170.0,101.0,5.0,442.0,1
160000.0,31260.0,150.0,6.0,1898.0,1
269000.0,31260.0,134.0,4.0,1413.0,1
270000.0,31360.0,174.0,6.0,500.0,1
478000.0,31360.0,303.0,7.0,5375.0,1
122000.0,31360.0,72.0,3.0,1220.0,1
160000.0,31360.0,83.0,5.0,765.0,1
539000.0,31850.0,105.0,4.0,0.0,0
495800.0,31450.0,119.0,5.0,1153.0,1
522230.0,31450.0,144.0,5.0,715.0,1
405900.0,31450.0,143.0,5.0,1706.0,1
371000.0,31450.0,106.0,5.0,715.0,1
230000.0,31450.0,70.0,4.0,540.0,1
290875.0,31450.0,89.0,3.0,527.0,1
469000.0,31450.0,155.0,5.0,2000.0,1
400000.0,31450.0,143.0,5.0,1706.0,1
398200.0,31450.0,99.0,4.0,1034.0,1
227632.0,31800.0,136.0,4.0,4840.0,1
164000.0,31800.0,102.0,4.0,2561.0,1
130000.0,31800.0,118.0,4.0,893.0,1
90000.0,31800.0,115.0,5.0,1455.0,1
62700.0,31410.0,79.0,5.0,1500.0,1
311000.0,31410.0,118.0,4.0,1445.0,1
150000.0,31410.0,213.0,6.0,608.0,1
231810.0,31410.0,92.0,3.0,1450.0,1
214504.0,31410.0,150.0,6.0,625.0,1
345000.0,31410.0,120.0,2.0,2890.0,1
518200.0,31280.0,116.0,4.0,768.0,1
443000.0,31280.0,134.0,6.0,3878.0,1
359750.0,31280.0,125.0,5.0,1333.0,1
399800.0,31280.0,147.0,5.0,1220.0,1
392000.0,31280.0,100.0,1.0,741.0,1
300000.0,31280.0,111.0,5.0,2049.0,1
450150.0,31280.0,140.0,4.0,684.0,1
474000.0,31280.0,90.0,4.0,1344.0,1
545958.0,31280.0,147.0,6.0,1571.0,1
502700.0,31280.0,129.0,6.0,1059.0,1
358770.0,31280.0,90.0,4.0,798.0,1
275600.0,31280.0,88.0,4.0,719.0,1
349812.0,31280.0,104.0,4.0,707.0,1
195000.0,31280.0,120.0,5.0,1258.0,1
100000.0,31470.0,65.0,4.0,443.0,1
266000.0,31470.0,123.0,6.0,1531.0,1
124000.0,31470.0,42.0,2.0,91.0,1
215000.0,31370.0,100.0,3.0,406.0,1
268450.0,31370.0,92.0,4.0,1218.0,1
161000.0,31800.0,83.0,3.0,642.0,1
300000.0,31110.0,99.0,4.0,614.0,1
235000.0,31210.0,130.0,4.0,280.0,1
269000.0,31210.0,130.0,5.0,1000.0,1
285000.0,31210.0,109.0,5.0,2816.0,1
230000.0,31230.0,120.0,4.0,647.0,1
240000.0,31230.0,150.0,4.0,2210.0,1
193000.0,31190.0,120.0,3.0,1848.0,1
245000.0,31150.0,79.0,4.0,0.0,0
262700.0,31150.0,80.0,4.0,0.0,0
233200.0,31150.0,91.0,4.0,300.0,1
333650.0,31150.0,122.0,5.0,374.0,1
238000.0,31150.0,114.0,4.0,739.0,1
241600.0,31150.0,75.0,4.0,508.0,1
312588.0,31150.0,98.0,5.0,277.0,1
475980.0,31150.0,140.0,4.0,626.0,1
209000.0,31150.0,65.0,3.0,0.0,0
173700.0,31150.0,70.0,3.0,0.0,0
299000.0,31150.0,103.0,4.0,503.0,1
205500.0,31150.0,70.0,4.0,502.0,1
540000.0,31150.0,206.0,6.0,567.0,1
486500.0,31150.0,147.0,5.0,522.0,1
328500.0,31150.0,107.0,4.0,1025.0,1
283300.0,31150.0,88.0,4.0,476.0,1
135000.0,31150.0,76.0,4.0,92.0,1
193535.14,31150.0,102.0,5.0,1171.0,1
120000.0,31150.0,144.0,6.0,631.0,1
398000.0,31150.0,146.0,5.0,769.0,1
188750.0,31150.0,70.0,3.0,0.0,0
270000.0,31150.0,79.0,4.0,470.0,1
365050.0,31150.0,99.0,4.0,500.0,1
262100.0,31150.0,137.0,5.0,899.0,1
342000.0,31150.0,70.0,4.0,579.0,1
547500.0,31150.0,147.0,5.0,952.0,1
214000.0,31150.0,65.0,3.0,166.0,1
317400.0,31150.0,99.0,4.0,748.0,1
268540.0,31150.0,79.0,4.0,320.0,1
386250.0,31150.0,160.0,4.0,501.0,1
240000.0,31150.0,88.0,4.0,837.0,1
188000.0,31150.0,70.0,4.0,511.0,1
296050.0,31150.0,98.0,5.0,497.0,1
279000.0,31150.0,110.0,4.0,246.0,1
453000.0,31150.0,126.0,4.0,662.0,1
314900.0,31150.0,86.0,4.0,718.0,1
324400.0,31150.0,119.0,4.0,952.0,1
332000.0,31150.0,110.0,5.0,580.0,1
345220.0,31150.0,130.0,6.0,563.0,1
380000.0,31150.0,70.0,4.0,136.0,1
200000.0,31150.0,120.0,4.0,0.0,0
318805.0,31150.0,90.0,4.0,602.0,1
226000.0,31150.0,72.0,4.0,707.0,1
280000.0,31360.0,155.0,2.0,2000.0,1
137500.0,31360.0,85.0,3.0,850.0,1
150000.0,31360.0,176.0,5.0,990.0,1
108000.0,31360.0,94.0,3.0,1210.0,1
80000.0,31360.0,93.0,3.0,700.0,1
391220.0,31650.0,77.0,4.0,384.0,1
301300.0,31650.0,78.0,4.0,202.0,1
445950.0,31650.0,119.0,5.0,698.0,1
288550.0,31650.0,82.0,4.0,0.0,0
364000.0,31650.0,94.0,4.0,604.0,1
408800.0,31650.0,121.0,5.0,375.0,1
514920.0,31650.0,152.0,4.0,690.0,1
418380.0,31650.0,98.0,4.0,620.0,1
335630.0,31650.0,78.0,4.0,298.0,1
143000.0,31650.0,78.0,4.0,199.0,1
360500.0,31650.0,84.0,4.0,417.0,1
355000.0,31650.0,94.0,5.0,370.0,1
403500.0,31650.0,114.0,5.0,410.0,1
380000.0,31650.0,120.0,5.0,753.0,1
339250.0,31650.0,106.0,6.0,491.0,1
330000.0,31650.0,96.0,4.0,616.0,1
229000.0,31650.0,79.0,4.0,0.0,0
415971.0,31650.0,90.0,4.0,762.0,1
257000.0,31650.0,81.0,4.0,206.0,1
365800.0,31650.0,101.0,5.0,872.0,1
432370.0,31650.0,127.0,5.0,619.0,1
318782.0,31650.0,83.0,4.0,192.0,1
284800.0,31650.0,82.0,4.0,0.0,0
375350.0,31650.0,115.0,4.0,723.0,1
456180.0,31650.0,145.0,5.0,799.0,1
444000.0,31650.0,84.0,4.0,476.0,1
291830.0,31650.0,81.0,4.0,122.0,1
317520.0,31650.0,84.0,5.0,217.0,1
265000.0,31650.0,82.0,4.0,0.0,0
220000.0,31650.0,94.0,5.0,200.0,1
186600.0,31650.0,64.0,3.0,0.0,0
287950.0,31650.0,81.0,4.0,149.0,1
321000.0,31650.0,120.0,5.0,682.0,1
242613.0,31650.0,94.0,5.0,272.0,1
452000.0,31650.0,131.0,6.0,383.0,1
