valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year,month,log_valeur_fonciere,prix_mcarre
564000.0,31170,Tournefeuille,Maison,114.0,4.0,terres,700.0,2023,4,13.242811303528269,4947.368421052632
320000.0,31170,Tournefeuille,Maison,131.0,5.0,sols,1014.0,2023,5,12.676079399771027,2442.7480916030536
288200.0,31170,Tournefeuille,Maison,92.0,4.0,sols,483.0,2023,4,12.57141343235417,3132.608695652174
402000.0,31170,Tournefeuille,Maison,101.0,4.0,sols,635.0,2023,5,12.904209855160254,3980.19801980198
335000.0,31170,Tournefeuille,Maison,110.0,5.0,sols,521.0,2023,4,12.721888795877375,3045.4545454545455
260000.0,31170,Tournefeuille,Maison,90.0,4.0,,0.0,2023,4,12.468440756144114,2888.8888888888887
560000.0,31170,Tournefeuille,Maison,150.0,6.0,sols,744.0,2023,4,13.235693848424024,3733.3333333333335
454000.0,31170,Tournefeuille,Maison,120.0,4.0,sols,1285.0,2023,5,13.025854679664231,3783.3333333333335
270000.0,31170,Tournefeuille,Maison,102.0,5.0,sols,431.0,2023,4,12.506180941677357,2647.0588235294117
383000.0,31170,Tournefeuille,Maison,97.0,5.0,sols,395.0,2023,5,12.855792879125431,3948.453608247423
431731.0,31170,Tournefeuille,Maison,121.0,6.0,sols,539.0,2023,5,12.975560304346557,3568.0247933884298
320000.0,31170,Tournefeuille,Maison,83.0,4.0,sols,715.0,2023,5,12.676079399771027,3855.421686746988
330000.0,31170,Tournefeuille,Maison,86.0,4.0,sols,441.0,2023,5,12.706850963741102,3837.2093023255816
420000.0,31170,Tournefeuille,Maison,122.0,5.0,sols,691.0,2023,5,12.948012371209098,3442.622950819672
241000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,268.0,2023,6,12.392556361841777,2939.0243902439024
420000.0,31170,Tournefeuille,Maison,98.0,4.0,sols,872.0,2023,5,12.948012371209098,4285.714285714285
352000.0,31170,Tournefeuille,Maison,114.0,5.0,sols,618.0,2023,5,12.77138929548529,3087.719298245614
516550.0,31170,Tournefeuille,Maison,120.0,4.0,sols,854.0,2023,5,13.154929304196733,4304.583333333333
459950.0,31170,Tournefeuille,Maison,119.0,5.0,sols,622.0,2023,5,13.038875241052304,3865.126050420168
630210.0,31170,Tournefeuille,Maison,162.0,7.0,sols,465.0,2023,6,13.35380996292924,3890.185185185185
243400.0,31170,Tournefeuille,Maison,70.0,3.0,sols,210.0,2023,6,12.402465567990559,3477.1428571428573
385500.0,31170,Tournefeuille,Maison,91.0,5.0,sols,495.0,2023,6,12.86229906601588,4236.263736263736
420000.0,31170,Tournefeuille,Maison,104.0,5.0,,0.0,2023,6,12.948012371209098,4038.4615384615386
287000.0,31170,Tournefeuille,Maison,80.0,4.0,sols,453.0,2023,6,12.567240979056246,3587.5
445500.0,31170,Tournefeuille,Maison,115.0,5.0,sols,493.0,2023,7,13.006954770559393,3873.913043478261
329800.0,31170,Tournefeuille,Maison,114.0,6.0,sols,657.0,2023,6,12.70624472124373,2892.9824561403507
354890.0,31170,Tournefeuille,Maison,92.0,4.0,sols,538.0,2023,6,12.779565979056908,3857.5
276000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,150.0,2023,6,12.52815976788113,3365.8536585365855
514675.0,31170,Tournefeuille,Maison,124.0,5.0,sols,1198.0,2023,6,13.151292855449343,4150.604838709677
637000.0,31170,Tournefeuille,Maison,158.0,5.0,sols,1018.0,2023,7,13.364526504411781,4031.6455696202534
460000.0,31170,Tournefeuille,Maison,169.0,5.0,sols,1000.0,2023,6,13.038983942375959,2721.8934911242604
400000.0,31170,Tournefeuille,Maison,146.0,5.0,sols,638.0,2023,6,12.899222326086994,2739.72602739726
338250.0,31170,Tournefeuille,Maison,98.0,4.0,sols,485.0,2023,6,12.731543502421864,3451.530612244898
315740.0,31170,Tournefeuille,Maison,73.0,4.0,sols,322.0,2023,7,12.662677536243558,4325.2054794520545
390000.0,31170,Tournefeuille,Maison,115.0,5.0,sols,510.0,2023,7,12.873904582205107,3391.304347826087
383643.0,31170,Tournefeuille,Maison,117.0,5.0,sols,1208.0,2023,7,12.857470318228987,3279.0
168000.0,31170,Tournefeuille,Maison,86.0,4.0,sols,226.0,2023,7,12.031725210748633,1953.4883720930231
292430.0,31170,Tournefeuille,Maison,90.0,4.0,sols,326.0,2023,7,12.585984020389974,3249.222222222222
542936.0,31170,Tournefeuille,Maison,153.0,8.0,sols,340.0,2023,7,13.20474857008554,3548.6013071895427
591220.0,31170,Tournefeuille,Maison,141.0,6.0,sols,690.0,2023,7,13.289945168959564,4193.0496453900705
305400.0,31170,Tournefeuille,Maison,105.0,5.0,sols,481.0,2023,7,12.629380946155546,2908.5714285714284
250000.0,31170,Tournefeuille,Maison,98.0,4.0,terrains a bâtir,734.0,2023,7,12.429220196836383,2551.0204081632655
636880.0,31170,Tournefeuille,Maison,170.0,6.0,sols,671.0,2023,7,13.364338103915731,3746.3529411764707
289000.0,31170,Tournefeuille,Maison,85.0,6.0,sols,660.0,2023,7,12.574185427296195,3400.0
520000.0,31170,Tournefeuille,Maison,94.0,4.0,sols,624.0,2023,7,13.161586013632684,5531.914893617021
249400.0,31170,Tournefeuille,Maison,71.0,3.0,sols,453.0,2023,7,12.42681732184313,3512.676056338028
610000.0,31170,Tournefeuille,Maison,134.0,5.0,sols,1005.0,2023,7,13.321215875492413,4552.238805970149
365700.0,31170,Tournefeuille,Maison,90.0,4.0,sols,601.0,2023,7,12.80957133861555,4063.3333333333335
300000.0,31170,Tournefeuille,Maison,121.0,5.0,sols,582.0,2023,8,12.611541086966115,2479.3388429752067
614087.0,31170,Tournefeuille,Maison,150.0,6.0,sols,1000.0,2023,8,13.327893519335165,4093.9133333333334
461600.0,31170,Tournefeuille,Maison,127.0,6.0,sols,477.0,2023,8,13.042456160551497,3634.6456692913384
500000.0,31170,Tournefeuille,Maison,114.0,4.0,sols,1000.0,2023,8,13.122365377402328,4385.964912280701
438500.0,31170,Tournefeuille,Maison,100.0,4.0,terrains d'agrément,851.0,2023,7,12.991117371293484,4385.0
365700.0,31170,Tournefeuille,Maison,96.0,4.0,sols,730.0,2023,8,12.80957133861555,3809.375
575300.0,31170,Tournefeuille,Maison,145.0,6.0,sols,1067.0,2023,8,13.26264866107341,3967.5862068965516
497520.0,31170,Tournefeuille,Maison,120.0,5.0,sols,1120.0,2023,8,13.1173930457452,4146.0
317800.0,31170,Tournefeuille,Maison,86.0,4.0,,0.0,2023,8,12.669180679712905,3695.3488372093025
393800.0,31170,Tournefeuille,Maison,96.0,5.0,sols,634.0,2023,8,12.88360098454402,4102.083333333333
386240.0,31170,Tournefeuille,Maison,98.0,4.0,sols,741.0,2023,8,12.864216805951747,3941.2244897959185
212000.0,31170,Tournefeuille,Maison,76.0,3.0,sols,1024.0,2023,8,12.264346270624157,2789.4736842105262
235000.0,31170,Tournefeuille,Maison,71.0,3.0,,0.0,2023,9,12.367345048436391,3309.8591549295775
412000.0,31170,Tournefeuille,Maison,114.0,4.0,sols,410.0,2023,9,12.928781055513184,3614.035087719298
636600.0,31170,Tournefeuille,Maison,146.0,7.0,sols,616.0,2023,8,13.36389836467401,4360.273972602739
229880.0,31170,Tournefeuille,Maison,69.0,3.0,,0.0,2023,8,12.345317062707919,3331.5942028985505
222574.0,31170,Tournefeuille,Maison,136.0,6.0,sols,650.0,2023,9,12.313019402441872,1636.5735294117646
245000.0,31170,Tournefeuille,Maison,91.0,5.0,sols,399.0,2023,9,12.409017571151187,2692.3076923076924
467300.0,31170,Tournefeuille,Maison,128.0,5.0,sols,951.0,2023,8,13.054728868639149,3650.78125
494500.0,31170,Tournefeuille,Maison,128.0,6.0,terrains d'agrément,255.0,2023,9,13.11130445228755,3863.28125
370500.0,31170,Tournefeuille,Maison,97.0,4.0,sols,416.0,2023,9,12.822611422769967,3819.5876288659792
453000.0,31170,Tournefeuille,Maison,113.0,5.0,sols,875.0,2023,9,13.023649611968253,4008.849557522124
364300.0,31170,Tournefeuille,Maison,115.0,5.0,sols,406.0,2023,9,12.805735727983281,3167.8260869565215
230000.0,31170,Tournefeuille,Maison,98.0,5.0,sols,327.0,2023,9,12.345838935721968,2346.938775510204
345000.0,31170,Tournefeuille,Maison,109.0,4.0,sols,629.0,2023,9,12.75130259456002,3165.137614678899
245500.0,31170,Tournefeuille,Maison,90.0,4.0,,0.0,2023,9,12.411056299528171,2727.777777777778
359930.0,31170,Tournefeuille,Maison,108.0,5.0,sols,537.0,2023,10,12.793667625395223,3332.685185185185
300000.0,31170,Tournefeuille,Maison,85.0,4.0,sols,100.0,2023,10,12.611541086966115,3529.4117647058824
215000.0,31170,Tournefeuille,Maison,77.0,4.0,sols,259.0,2023,9,12.278397958261774,2792.2077922077924
631200.0,31170,Tournefeuille,Maison,157.0,7.0,sols,1201.0,2023,10,13.355379632796451,4020.3821656050955
321540.0,31170,Tournefeuille,Maison,90.0,4.0,sols,447.0,2023,10,12.68088034174508,3572.6666666666665
290000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,385.0,2023,10,12.577639650232573,3536.5853658536585
90000.0,31170,Tournefeuille,Maison,67.0,3.0,sols,333.0,2023,10,11.407576060361786,1343.2835820895523
291500.0,31170,Tournefeuille,Maison,90.0,4.0,sols,769.0,2023,10,12.582798715298532,3238.8888888888887
326320.0,31170,Tournefeuille,Maison,79.0,4.0,sols,622.0,2023,10,12.695636838463331,4130.632911392405
320000.0,31170,Tournefeuille,Maison,115.0,5.0,sols,507.0,2023,10,12.676079399771027,2782.608695652174
319500.0,31170,Tournefeuille,Maison,103.0,4.0,sols,613.0,2023,10,12.674515682685282,3101.9417475728155
472880.0,31170,Tournefeuille,Maison,127.0,5.0,sols,701.0,2023,10,13.06659905019742,3723.464566929134
415000.0,31170,Tournefeuille,Maison,137.0,5.0,sols,607.0,2023,10,12.936036208848487,3029.197080291971
345000.0,31170,Tournefeuille,Maison,100.0,4.0,sols,754.0,2023,10,12.75130259456002,3450.0
300000.0,31170,Tournefeuille,Maison,102.0,5.0,sols,235.0,2023,10,12.611541086966115,2941.176470588235
366000.0,31170,Tournefeuille,Maison,114.0,4.0,,0.0,2023,11,12.810391344620207,3210.5263157894738
311700.0,31170,Tournefeuille,Maison,88.0,4.0,sols,547.0,2023,11,12.649799673963308,3542.0454545454545
593270.0,31170,Tournefeuille,Maison,165.0,6.0,sols,741.0,2023,11,13.293406571901595,3595.5757575757575
536500.0,31170,Tournefeuille,Maison,119.0,3.0,sols,510.0,2023,12,13.192823704984052,4508.403361344538
364145.0,31170,Tournefeuille,Maison,145.0,5.0,sols,800.0,2023,11,12.805310165101316,2511.344827586207
268400.0,31170,Tournefeuille,Maison,90.0,4.0,,0.0,2023,12,12.500237409855137,2982.222222222222
397600.0,31170,Tournefeuille,Maison,119.0,5.0,sols,607.0,2023,12,12.893204268851937,3341.176470588235
561500.0,31170,Tournefeuille,Maison,140.0,8.0,sols,1000.0,2023,12,13.23836883410295,4010.714285714286
329600.0,31170,Tournefeuille,Maison,118.0,5.0,sols,552.0,2023,12,12.705638110993434,2793.2203389830506
307032.0,31170,Tournefeuille,Maison,117.0,5.0,sols,504.0,2023,12,12.634710512649177,2624.2051282051284
460000.0,31170,Tournefeuille,Maison,99.0,4.0,sols,1328.0,2023,12,13.038983942375959,4646.464646464647
292000.0,31170,Tournefeuille,Maison,104.0,5.0,sols,322.0,2023,12,12.584512505902088,2807.6923076923076
200000.0,31170,Tournefeuille,Maison,76.0,4.0,sols,823.0,2023,11,12.206077645517674,2631.5789473684213
532050.0,31170,Tournefeuille,Maison,133.0,6.0,sols,466.0,2023,12,13.184494628390713,4000.375939849624
284900.0,31170,Tournefeuille,Maison,95.0,5.0,sols,508.0,2023,12,12.55989703048335,2998.9473684210525
265000.0,31170,Tournefeuille,Maison,86.0,4.0,,0.0,2023,12,12.487488878546145,3081.3953488372094
140000.0,31170,Tournefeuille,Maison,59.0,3.0,sols,834.0,2023,12,11.849404844423074,2372.8813559322034
273000.0,31560,Saint-Léon,Maison,100.0,4.0,terrains d'agrément,163.0,2023,2,12.51723073716405,2730.0
330000.0,31560,Saint-Léon,Maison,98.0,4.0,sols,769.0,2023,3,12.706850963741102,3367.3469387755104
228000.0,31560,Saint-Léon,Maison,66.0,3.0,sols,145.0,2023,4,12.337105293891872,3454.5454545454545
252500.0,31560,Saint-Léon,Maison,146.0,6.0,sols,172.0,2023,6,12.439170488085749,1729.4520547945206
150000.0,31560,Saint-Léon,Maison,96.0,3.0,sols,620.0,2023,11,11.918397239722838,1562.5
271000.0,31560,Saint-Léon,Maison,100.0,4.0,terres,930.0,2023,11,12.509877789891931,2710.0
319100.0,31380,Villariès,Maison,116.0,5.0,sols,393.0,2022,1,12.673262946075276,2750.862068965517
366000.0,31380,Villariès,Maison,124.0,7.0,jardins,748.0,2022,2,12.810391344620207,2951.6129032258063
195000.0,31380,Villariès,Maison,63.0,3.0,sols,250.0,2022,3,12.180759965737863,3095.2380952380954
365000.0,31380,Villariès,Maison,101.0,4.0,sols,1625.0,2022,4,12.807655372286902,3613.861386138614
281200.0,31380,Villariès,Maison,120.0,5.0,sols,132.0,2022,4,12.54682499510009,2343.3333333333335
266600.0,31380,Villariès,Maison,93.0,5.0,sols,110.0,2022,5,12.493508437657445,2866.6666666666665
190000.0,31380,Villariès,Maison,58.0,3.0,sols,106.0,2022,6,12.154784614286667,3275.862068965517
344990.0,31380,Villariès,Maison,110.0,4.0,terrains d'agrément,372.0,2022,7,12.751273608716705,3136.2727272727275
317420.0,31380,Villariès,Maison,97.0,4.0,terres,1807.0,2022,8,12.667984247456689,3272.3711340206187
438850.0,31380,Villariès,Maison,158.0,7.0,sols,1300.0,2022,8,12.99191522670059,2777.53164556962
405000.0,31380,Villariès,Maison,150.0,6.0,terrains d'agrément,1000.0,2022,9,12.91164481522143,2700.0
200000.0,31380,Villariès,Maison,90.0,2.0,sols,1700.0,2022,11,12.206077645517674,2222.222222222222
327350.0,31380,Villariès,Maison,110.0,5.0,terrains d'agrément,1202.0,2022,12,12.698788268698847,2975.909090909091
326700.0,31380,Villariès,Maison,100.0,4.0,sols,287.0,2022,12,12.69680065849663,3267.0
135185.0,31110,Artigue,Maison,162.0,5.0,prés,320.0,2022,4,11.81440688693344,834.4753086419753
261740.0,31770,Colomiers,Maison,88.0,5.0,sols,166.0,2023,1,12.475110744187488,2974.318181818182
366000.0,31770,Colomiers,Maison,155.0,5.0,sols,645.0,2023,1,12.810391344620207,2361.2903225806454
170000.0,31770,Colomiers,Maison,73.0,4.0,sols,200.0,2023,1,12.04355959836804,2328.7671232876714
193000.0,31770,Colomiers,Maison,60.0,3.0,sols,95.0,2023,1,12.170450649220749,3216.6666666666665
326780.0,31770,Colomiers,Maison,90.0,4.0,sols,478.0,2023,1,12.697045500742933,3630.8888888888887
250000.0,31770,Colomiers,Maison,91.0,4.0,sols,183.0,2023,1,12.429220196836383,2747.252747252747
295000.0,31770,Colomiers,Maison,80.0,5.0,sols,675.0,2023,1,12.59473402514672,3687.5
142500.0,31770,Colomiers,Maison,65.0,3.0,sols,290.0,2023,1,11.86710429621008,2192.3076923076924
360420.0,31770,Colomiers,Maison,89.0,4.0,sols,323.0,2023,2,12.795028071609227,4049.6629213483147
285000.0,31770,Colomiers,Maison,90.0,4.0,sols,343.0,2023,2,12.560247968016562,3166.6666666666665
295200.0,31770,Colomiers,Maison,101.0,6.0,sols,361.0,2023,2,12.595411759236592,2922.772277227723
254400.0,31770,Colomiers,Maison,84.0,4.0,sols,170.0,2023,2,12.446667041257989,3028.5714285714284
230000.0,31770,Colomiers,Maison,108.0,4.0,sols,673.0,2023,2,12.345838935721968,2129.6296296296296
375200.0,31770,Colomiers,Maison,73.0,4.0,sols,508.0,2023,2,12.835217161355857,5139.726027397261
310000.0,31770,Colomiers,Maison,94.0,4.0,sols,276.0,2023,2,12.644330802262578,3297.872340425532
265000.0,31770,Colomiers,Maison,67.0,4.0,sols,441.0,2023,2,12.487488878546145,3955.223880597015
308000.0,31770,Colomiers,Maison,92.0,4.0,,0.0,2023,2,12.637858308703688,3347.8260869565215
552000.0,31770,Colomiers,Maison,102.0,4.0,sols,685.0,2023,2,13.221305136851795,5411.764705882353
383000.0,31770,Colomiers,Maison,102.0,4.0,sols,679.0,2023,3,12.855792879125431,3754.901960784314
244000.0,31770,Colomiers,Maison,84.0,4.0,sols,139.0,2023,2,12.404927602627597,2904.7619047619046
265300.0,31770,Colomiers,Maison,84.0,4.0,sols,147.0,2023,2,12.488620309436481,3158.3333333333335
387000.0,31770,Colomiers,Maison,108.0,5.0,sols,409.0,2023,2,12.866182555987908,3583.3333333333335
625110.0,31770,Colomiers,Maison,143.0,5.0,sols,978.0,2023,3,13.345684512949525,4371.398601398601
300000.0,31770,Colomiers,Maison,101.0,5.0,sols,394.0,2023,1,12.611541086966115,2970.29702970297
147000.0,31770,Colomiers,Maison,109.0,5.0,sols,464.0,2023,2,11.898194668458823,1348.6238532110092
377550.0,31770,Colomiers,Maison,116.0,5.0,,0.0,2023,3,12.841460937883872,3254.7413793103447
315400.0,31770,Colomiers,Maison,87.0,5.0,sols,591.0,2023,3,12.661600124083094,3625.287356321839
324800.0,31770,Colomiers,Maison,101.0,4.0,sols,314.0,2023,3,12.690967966082654,3215.841584158416
319100.0,31770,Colomiers,Maison,93.0,5.0,sols,263.0,2023,3,12.673262946075276,3431.1827956989246
526150.0,31770,Colomiers,Maison,139.0,5.0,sols,726.0,2023,4,13.17334352276584,3785.251798561151
315000.0,31770,Colomiers,Maison,89.0,5.0,sols,336.0,2023,3,12.660331092405906,3539.325842696629
122500.0,31770,Colomiers,Maison,100.0,5.0,sols,248.0,2023,3,11.715874472198905,1225.0
260000.0,31770,Colomiers,Maison,67.0,4.0,sols,329.0,2023,3,12.468440756144114,3880.597014925373
320875.0,31770,Colomiers,Maison,83.0,4.0,sols,647.0,2023,4,12.678810034646965,3865.9638554216867
305900.0,31770,Colomiers,Maison,65.0,4.0,sols,308.0,2023,4,12.631016799175821,4706.153846153846
240000.0,31770,Colomiers,Maison,80.0,4.0,sols,401.0,2023,4,12.388398368982115,3000.0
257000.0,31770,Colomiers,Maison,78.0,4.0,sols,270.0,2023,4,12.456835254920371,3294.871794871795
225000.0,31770,Colomiers,Maison,109.0,5.0,sols,363.0,2023,4,12.323860125621126,2064.2201834862385
315900.0,31770,Colomiers,Maison,84.0,4.0,sols,117.0,2023,4,12.663184152343888,3760.714285714286
487430.0,31770,Colomiers,Maison,119.0,5.0,sols,820.0,2023,4,13.096904020940988,4096.050420168067
319000.0,31770,Colomiers,Maison,120.0,7.0,sols,382.0,2023,4,12.672949516558306,2658.3333333333335
300000.0,31770,Colomiers,Maison,110.0,5.0,sols,719.0,2023,4,12.611541086966115,2727.2727272727275
260000.0,31770,Colomiers,Maison,98.0,4.0,sols,600.0,2023,4,12.468440756144114,2653.061224489796
388000.0,31770,Colomiers,Maison,108.0,5.0,sols,529.0,2023,4,12.868763195921677,3592.5925925925926
315900.0,31770,Colomiers,Maison,86.0,4.0,sols,124.0,2023,4,12.663184152343888,3673.2558139534885
262000.0,31770,Colomiers,Maison,93.0,5.0,sols,145.0,2023,4,12.476103599529843,2817.2043010752686
479000.0,31770,Colomiers,Maison,128.0,5.0,sols,689.0,2023,4,13.079457964073546,3742.1875
402946.0,31770,Colomiers,Maison,120.0,4.0,sols,454.0,2023,4,12.906560318632499,3357.883333333333
295000.0,31770,Colomiers,Maison,100.0,3.0,sols,515.0,2023,4,12.59473402514672,2950.0
315000.0,31770,Colomiers,Maison,100.0,4.0,sols,741.0,2023,4,12.660331092405906,3150.0
162740.0,31770,Colomiers,Maison,104.0,6.0,sols,639.0,2023,4,11.99991525900257,1564.8076923076924
314050.0,31770,Colomiers,Maison,87.0,4.0,sols,239.0,2023,5,12.657310672083794,3609.770114942529
222000.0,31770,Colomiers,Maison,90.0,4.0,sols,347.0,2023,4,12.310437165348775,2466.6666666666665
315900.0,31770,Colomiers,Maison,86.0,4.0,sols,124.0,2023,5,12.663184152343888,3673.2558139534885
454000.0,31770,Colomiers,Maison,97.0,4.0,terrains d'agrément,265.0,2023,5,13.025854679664231,4680.412371134021
305000.0,31770,Colomiers,Maison,102.0,5.0,sols,229.0,2023,5,12.628070334272698,2990.1960784313724
226000.0,31770,Colomiers,Maison,106.0,6.0,sols,296.0,2023,5,12.328294703023394,2132.0754716981132
340000.0,31770,Colomiers,Maison,90.0,5.0,sols,280.0,2023,5,12.73670383776449,3777.777777777778
526450.0,31770,Colomiers,Maison,152.0,2.0,sols,682.0,2023,5,13.173913538798725,3463.4868421052633
235990.0,31770,Colomiers,Maison,95.0,4.0,sols,202.0,2023,5,12.371548947687346,2484.1052631578946
327000.0,31770,Colomiers,Maison,89.0,5.0,sols,413.0,2023,5,12.69771850797869,3674.1573033707864
371000.0,31770,Colomiers,Maison,116.0,7.0,sols,507.0,2023,5,12.82396003700373,3198.2758620689656
330000.0,31770,Colomiers,Maison,92.0,4.0,,0.0,2023,6,12.706850963741102,3586.9565217391305
407180.0,31770,Colomiers,Maison,106.0,4.0,sols,600.0,2023,6,12.917013083011955,3841.3207547169814
310000.0,31770,Colomiers,Maison,133.0,6.0,sols,392.0,2023,6,12.644330802262578,2330.8270676691727
255750.0,31770,Colomiers,Maison,94.0,5.0,sols,295.0,2023,5,12.451959593874655,2720.744680851064
325000.0,31770,Colomiers,Maison,101.0,5.0,sols,375.0,2023,6,12.691583538230217,3217.8217821782177
290000.0,31770,Colomiers,Maison,99.0,4.0,sols,570.0,2023,6,12.577639650232573,2929.2929292929293
295150.0,31770,Colomiers,Maison,92.0,5.0,sols,212.0,2023,6,12.595242368770837,3208.1521739130435
325100.0,31770,Colomiers,Maison,100.0,4.0,sols,227.0,2023,6,12.69189118226389,3251.0
290000.0,31770,Colomiers,Maison,111.0,5.0,sols,509.0,2023,6,12.577639650232573,2612.612612612613
313520.0,31770,Colomiers,Maison,87.0,4.0,sols,245.0,2023,6,12.655621622457607,3603.67816091954
523807.0,31770,Colomiers,Maison,165.0,5.0,sols,831.0,2023,6,13.168880483944081,3174.5878787878787
491670.0,31770,Colomiers,Maison,135.0,5.0,sols,899.0,2023,6,13.10556507260843,3642.0
230000.0,31770,Colomiers,Maison,81.0,4.0,sols,165.0,2023,7,12.345838935721968,2839.5061728395062
340000.0,31770,Colomiers,Maison,102.0,4.0,sols,575.0,2023,6,12.73670383776449,3333.3333333333335
392000.0,31770,Colomiers,Maison,95.0,4.0,sols,552.0,2023,6,12.879019669789754,4126.315789473684
467000.0,31770,Colomiers,Maison,135.0,6.0,sols,219.0,2023,7,13.054086677976365,3459.259259259259
626431.0,31770,Colomiers,Maison,171.0,6.0,sols,1234.0,2023,7,13.347795507922234,3663.33918128655
247820.0,31770,Colomiers,Maison,106.0,6.0,sols,212.0,2023,6,12.420461990349171,2337.9245283018868
320000.0,31770,Colomiers,Maison,92.0,5.0,sols,302.0,2023,7,12.676079399771027,3478.2608695652175
317000.0,31770,Colomiers,Maison,106.0,6.0,sols,535.0,2023,6,12.666660207428574,2990.566037735849
268000.0,31770,Colomiers,Maison,79.0,4.0,sols,210.0,2023,7,12.498745990829315,3392.4050632911394
410000.0,31770,Colomiers,Maison,131.0,5.0,sols,509.0,2023,7,12.923914877701906,3129.7709923664124
350300.0,31770,Colomiers,Maison,101.0,4.0,sols,395.0,2023,7,12.766548063877478,3468.3168316831684
