valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year,month
355580.0,31600,Seysses,Maison,82.0,3.0,sols,500.0,2022,7
216350.0,31600,Seysses,Maison,72.0,5.0,sols,1009.0,2022,7
318100.0,31600,Seysses,Maison,101.0,4.0,sols,683.0,2022,8
235000.0,31600,Seysses,Maison,71.0,3.0,sols,377.0,2022,8
283300.0,31600,Seysses,Maison,121.0,4.0,terrains d'agrément,875.0,2022,8
265000.0,31600,Seysses,Maison,120.0,6.0,jardins,1215.0,2022,8
275850.0,31600,Seysses,Maison,90.0,4.0,sols,395.0,2022,8
251710.0,31600,Seysses,Maison,55.0,3.0,sols,137.0,2022,8
295500.0,31600,Seysses,Maison,61.0,3.0,sols,574.0,2022,9
198000.0,31600,Seysses,Maison,77.0,4.0,None,0.0,2022,8
129000.0,31600,Seysses,Maison,100.0,4.0,None,0.0,2022,8
133000.0,31600,Seysses,Maison,65.0,2.0,None,0.0,2022,9
220000.0,31600,Seysses,Maison,60.0,2.0,sols,356.0,2022,9
200000.0,31600,Seysses,Maison,89.0,4.0,None,0.0,2022,9
217400.0,31600,Seysses,Maison,94.0,5.0,sols,169.0,2022,9
329300.0,31600,Seysses,Maison,91.0,4.0,sols,748.0,2022,9
295430.0,31600,Seysses,Maison,87.0,4.0,sols,641.0,2022,9
340030.0,31600,Seysses,Maison,166.0,4.0,sols,694.0,2022,10
340000.0,31600,Seysses,Maison,160.0,5.0,terrains d'agrément,520.0,2022,10
275000.0,31600,Seysses,Maison,90.0,4.0,sols,570.0,2022,10
164847.0,31600,Seysses,Maison,58.0,1.0,sols,43.0,2022,10
356133.0,31600,Seysses,Maison,131.0,5.0,sols,461.0,2022,10
1500000.0,31600,Seysses,Maison,84.0,4.0,terrains d'agrément,2018.0,2022,10
446780.0,31600,Seysses,Maison,131.0,5.0,sols,1113.0,2022,10
307500.0,31600,Seysses,Maison,156.0,6.0,sols,782.0,2022,10
205000.0,31600,Seysses,Maison,32.0,3.0,sols,304.0,2022,11
349500.0,31600,Seysses,Maison,99.0,4.0,sols,672.0,2022,11
575850.0,31600,Seysses,Maison,250.0,7.0,sols,1399.0,2022,11
268590.0,31600,Seysses,Maison,107.0,5.0,terrains d'agrément,1368.0,2022,11
197000.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,197.0,2022,11
165000.0,31600,Seysses,Maison,71.0,3.0,terrains a bâtir,185.0,2022,11
165000.0,31600,Seysses,Maison,71.0,3.0,terrains a bâtir,183.0,2022,11
171500.0,31600,Seysses,Maison,73.0,3.0,terrains a bâtir,135.0,2022,11
200500.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,242.0,2022,11
189000.0,31600,Seysses,Maison,86.0,4.0,sols,87.0,2022,11
197000.0,31600,Seysses,Maison,85.0,4.0,sols,169.0,2022,11
165000.0,31600,Seysses,Maison,71.0,3.0,sols,143.0,2022,11
430000.0,31600,Seysses,Maison,196.0,6.0,None,0.0,2022,11
280250.0,31600,Seysses,Maison,95.0,5.0,sols,800.0,2022,11
188000.0,31600,Seysses,Maison,85.0,4.0,sols,80.0,2022,12
201000.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,252.0,2022,12
171000.0,31600,Seysses,Maison,73.0,3.0,terrains a bâtir,222.0,2022,12
190000.0,31600,Seysses,Maison,86.0,4.0,sols,158.0,2022,11
204500.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,338.0,2022,11
165000.0,31600,Seysses,Maison,71.0,3.0,terrains a bâtir,186.0,2022,11
171500.0,31600,Seysses,Maison,73.0,3.0,terrains a bâtir,206.0,2022,11
203000.0,31600,Seysses,Maison,72.0,3.0,sols,192.0,2022,12
244500.0,31600,Seysses,Maison,80.0,4.0,sols,382.0,2022,12
202500.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,334.0,2022,12
199000.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,245.0,2022,12
197000.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,197.0,2022,12
171500.0,31600,Seysses,Maison,73.0,3.0,terrains a bâtir,211.0,2022,12
308000.0,31600,Seysses,Maison,99.0,2.0,sols,827.0,2022,11
197000.0,31600,Seysses,Maison,85.0,4.0,sols,165.0,2022,12
165000.0,31600,Seysses,Maison,71.0,3.0,sols,151.0,2022,12
200000.0,31600,Seysses,Maison,77.0,4.0,None,0.0,2022,12
320500.0,31600,Seysses,Maison,103.0,4.0,sols,1000.0,2022,12
233200.0,31600,Seysses,Maison,91.0,4.0,sols,1010.0,2022,12
230000.0,31600,Seysses,Maison,130.0,5.0,sols,485.0,2022,12
232700.0,31600,Seysses,Maison,78.0,4.0,sols,89.0,2022,12
201000.0,31600,Seysses,Maison,85.0,4.0,terrains a bâtir,253.0,2022,12
172000.0,31600,Seysses,Maison,73.0,3.0,terrains a bâtir,225.0,2022,12
303350.0,31330,Saint-Cézert,Maison,133.0,5.0,sols,1227.0,2022,1
48000.0,31330,Saint-Cézert,Maison,139.0,5.0,sols,1202.0,2022,6
130000.0,31330,Saint-Cézert,Maison,150.0,3.0,sols,602.0,2022,7
63000.0,31330,Saint-Cézert,Maison,70.0,3.0,sols,147.0,2022,8
316780.5,31330,Saint-Cézert,Maison,147.0,4.0,sols,1000.0,2022,9
266650.0,31330,Saint-Cézert,Maison,95.0,4.0,sols,1000.0,2022,9
211900.0,31330,Saint-Cézert,Maison,78.0,4.0,sols,372.0,2022,11
196000.0,31160,Arbon,Maison,100.0,3.0,sols,565.0,2022,6
163520.0,31160,Arbon,Maison,150.0,3.0,sols,220.0,2022,6
23000.0,31160,Arbon,Maison,30.0,1.0,sols,101.0,2022,6
93000.0,31600,Lamasquère,Maison,79.0,4.0,sols,2051.0,2022,1
266900.0,31600,Lamasquère,Maison,99.0,4.0,jardins,629.0,2022,1
354200.0,31600,Lamasquère,Maison,119.0,4.0,sols,652.0,2022,1
175000.0,31600,Lamasquère,Maison,102.0,5.0,sols,270.0,2022,3
271000.0,31600,Lamasquère,Maison,108.0,4.0,sols,676.0,2022,3
313800.0,31600,Lamasquère,Maison,121.0,4.0,sols,2000.0,2022,3
316950.0,31600,Lamasquère,Maison,119.0,5.0,sols,820.0,2022,4
301800.0,31600,Lamasquère,Maison,140.0,4.0,sols,1074.0,2022,4
101500.0,31600,Lamasquère,Maison,105.0,5.0,sols,863.0,2022,4
200000.0,31600,Lamasquère,Maison,800.0,8.0,sols,3760.0,2022,5
190000.0,31600,Lamasquère,Maison,88.0,4.0,sols,294.0,2022,7
150000.0,31600,Lamasquère,Maison,80.0,3.0,sols,203.0,2022,7
345000.0,31600,Lamasquère,Maison,136.0,6.0,sols,675.0,2022,7
190000.0,31600,Lamasquère,Maison,88.0,4.0,sols,271.0,2022,8
190000.0,31600,Lamasquère,Maison,88.0,4.0,sols,284.0,2022,8
295450.0,31600,Lamasquère,Maison,135.0,5.0,sols,1000.0,2022,8
130000.0,31600,Lamasquère,Maison,66.0,4.0,sols,220.0,2022,9
60000.0,31600,Lamasquère,Maison,86.0,4.0,sols,244.0,2022,9
491991.0,31600,Lamasquère,Maison,178.0,6.0,sols,1000.0,2022,9
112000.0,31600,Lamasquère,Maison,88.0,3.0,sols,127.0,2022,10
280570.0,31600,Lamasquère,Maison,112.0,6.0,sols,1385.0,2022,10
140000.0,31600,Lamasquère,Maison,100.0,4.0,sols,915.0,2022,11
352000.0,31600,Lamasquère,Maison,103.0,4.0,sols,816.0,2022,10
200000.0,31600,Lamasquère,Maison,88.0,4.0,sols,347.0,2022,11
479410.0,31600,Lamasquère,Maison,165.0,6.0,sols,1000.0,2022,12
340400.0,31600,Lamasquère,Maison,223.0,5.0,sols,1754.0,2022,11
270250.0,31600,Lamasquère,Maison,86.0,4.0,sols,342.0,2022,12
135000.0,31600,Lamasquère,Maison,40.0,2.0,sols,243.0,2022,12
335000.0,31600,Lamasquère,Maison,90.0,4.0,sols,630.0,2022,12
272200.0,31460,Cambiac,Maison,89.0,4.0,None,0.0,2022,1
665630.0,31460,Cambiac,Maison,182.0,7.0,landes,896.0,2022,5
30000.0,31460,Cambiac,Maison,35.0,1.0,sols,660.0,2022,7
406000.0,31370,Bérat,Maison,150.0,4.0,sols,1000.0,2022,1
106000.0,31370,Bérat,Maison,69.0,3.0,sols,236.0,2022,2
272275.0,31370,Bérat,Maison,103.0,4.0,sols,484.0,2022,2
258950.0,31370,Bérat,Maison,127.0,6.0,sols,365.0,2022,2
289245.0,31370,Bérat,Maison,150.0,4.0,sols,890.0,2022,3
319000.0,31370,Bérat,Maison,163.0,4.0,sols,1803.0,2022,3
235000.0,31370,Bérat,Maison,93.0,4.0,sols,911.0,2022,4
205000.0,31370,Bérat,Maison,68.0,3.0,sols,206.0,2022,4
355000.0,31370,Bérat,Maison,127.0,5.0,sols,1000.0,2022,4
144000.0,31370,Bérat,Maison,77.0,4.0,sols,463.0,2022,4
246500.0,31370,Bérat,Maison,116.0,5.0,sols,640.0,2022,4
280700.0,31370,Bérat,Maison,122.0,6.0,sols,633.0,2022,5
282000.0,31370,Bérat,Maison,112.0,5.0,sols,725.0,2022,5
365000.0,31370,Bérat,Maison,160.0,4.0,sols,1955.0,2022,5
255600.0,31370,Bérat,Maison,123.0,6.0,sols,927.0,2022,5
260000.0,31370,Bérat,Maison,109.0,4.0,terrains d'agrément,1966.0,2022,5
297600.0,31370,Bérat,Maison,164.0,6.0,sols,1312.0,2022,5
236200.0,31370,Bérat,Maison,98.0,4.0,landes,883.0,2022,5
220000.0,31370,Bérat,Maison,102.0,4.0,sols,1000.0,2022,5
208000.0,31370,Bérat,Maison,88.0,4.0,sols,784.0,2022,7
324520.0,31370,Bérat,Maison,112.0,6.0,sols,1100.0,2022,7
477300.0,31370,Bérat,Maison,154.0,4.0,sols,1348.0,2022,7
212000.0,31370,Bérat,Maison,70.0,2.0,sols,588.0,2022,7
264500.0,31370,Bérat,Maison,110.0,4.0,sols,548.0,2022,7
236000.0,31370,Bérat,Maison,93.0,4.0,sols,659.0,2022,8
180000.0,31370,Bérat,Maison,79.0,4.0,None,0.0,2022,7
265000.0,31370,Bérat,Maison,101.0,5.0,sols,728.0,2022,8
279000.0,31370,Bérat,Maison,120.0,5.0,sols,530.0,2022,8
401250.0,31370,Bérat,Maison,281.0,5.0,sols,2234.0,2022,9
160000.0,31370,Bérat,Maison,88.0,4.0,sols,833.0,2022,9
171950.0,31370,Bérat,Maison,64.0,3.0,sols,76.0,2022,9
205000.0,31370,Bérat,Maison,100.0,4.0,sols,577.0,2022,9
324376.0,31370,Bérat,Maison,125.0,4.0,sols,1000.0,2022,9
268800.0,31370,Bérat,Maison,96.0,4.0,sols,799.0,2022,10
285000.0,31370,Bérat,Maison,160.0,4.0,sols,1240.0,2022,10
263000.0,31370,Bérat,Maison,102.0,3.0,sols,398.0,2022,10
303050.0,31370,Bérat,Maison,103.0,4.0,sols,821.0,2022,10
200000.0,31370,Bérat,Maison,125.0,5.0,sols,1331.0,2022,10
294000.0,31370,Bérat,Maison,140.0,4.0,terrains d'agrément,578.0,2022,11
400000.0,31370,Bérat,Maison,165.0,4.0,sols,1202.0,2022,11
282400.0,31370,Bérat,Maison,87.0,4.0,sols,1049.0,2022,11
274770.0,31370,Bérat,Maison,123.0,5.0,sols,1123.0,2022,12
190000.0,31370,Bérat,Maison,106.0,5.0,sols,1604.0,2022,12
110000.0,31370,Bérat,Maison,185.0,3.0,sols,500.0,2022,12
150000.0,31160,Moncaup,Maison,110.0,4.0,sols,440.0,2022,3
22000.0,31160,Moncaup,Maison,82.0,5.0,sols,320.0,2022,9
68000.0,31160,Moncaup,Maison,56.0,3.0,sols,60.0,2022,11
248100.0,31310,Bax,Maison,108.0,4.0,sols,2780.0,2023,3
297495.0,31310,Bax,Maison,163.0,4.0,landes,2618.0,2023,8
111000.0,31310,Bax,Maison,149.0,6.0,sols,2135.0,2023,10
280000.0,31460,Mascarville,Maison,160.0,6.0,sols,1200.0,2022,6
102000.0,31230,L'Isle-en-Dodon,Maison,80.0,4.0,sols,191.0,2022,1
113000.0,31230,L'Isle-en-Dodon,Maison,117.0,4.0,jardins,920.0,2022,1
20000.0,31230,L'Isle-en-Dodon,Maison,50.0,2.0,sols,30.0,2022,1
75000.0,31230,L'Isle-en-Dodon,Maison,108.0,5.0,sols,27.0,2022,2
177630.0,31230,L'Isle-en-Dodon,Maison,90.0,4.0,sols,1037.0,2022,2
165840.0,31230,L'Isle-en-Dodon,Maison,120.0,2.0,sols,2600.0,2022,2
82000.0,31230,L'Isle-en-Dodon,Maison,114.0,5.0,sols,568.0,2022,2
120000.0,31230,L'Isle-en-Dodon,Maison,180.0,5.0,sols,241.0,2022,3
68000.0,31230,L'Isle-en-Dodon,Maison,85.0,3.0,sols,358.0,2022,4
90000.0,31230,L'Isle-en-Dodon,Maison,190.0,5.0,sols,419.0,2022,4
295000.0,31230,L'Isle-en-Dodon,Maison,70.0,3.0,sols,4515.0,2022,4
46000.0,31230,L'Isle-en-Dodon,Maison,108.0,5.0,sols,49.0,2022,5
30000.0,31230,L'Isle-en-Dodon,Maison,160.0,6.0,sols,475.0,2022,6
279000.0,31230,L'Isle-en-Dodon,Maison,133.0,5.0,taillis simples,4340.0,2022,7
155000.0,31230,L'Isle-en-Dodon,Maison,88.0,4.0,terrains d'agrément,1152.0,2022,6
32000.0,31230,L'Isle-en-Dodon,Maison,50.0,2.0,sols,160.0,2022,7
342650.0,31230,L'Isle-en-Dodon,Maison,140.0,3.0,sols,2200.0,2022,7
182000.0,31230,L'Isle-en-Dodon,Maison,98.0,5.0,jardins,1522.0,2022,8
267250.0,31230,L'Isle-en-Dodon,Maison,310.0,9.0,sols,864.0,2022,7
135000.0,31230,L'Isle-en-Dodon,Maison,70.0,3.0,sols,57.0,2022,8
156925.0,31230,L'Isle-en-Dodon,Maison,96.0,4.0,sols,785.0,2022,8
25000.0,31230,L'Isle-en-Dodon,Maison,70.0,1.0,sols,115.0,2022,8
177650.0,31230,L'Isle-en-Dodon,Maison,85.0,2.0,sols,500.0,2022,8
75000.0,31230,L'Isle-en-Dodon,Maison,55.0,3.0,sols,558.0,2022,9
175000.0,31230,L'Isle-en-Dodon,Maison,131.0,6.0,sols,478.0,2022,8
195700.0,31230,L'Isle-en-Dodon,Maison,117.0,4.0,sols,600.0,2022,9
93000.0,31230,L'Isle-en-Dodon,Maison,108.0,4.0,sols,556.0,2022,8
155000.0,31230,L'Isle-en-Dodon,Maison,88.0,4.0,sols,507.0,2022,9
14000.0,31230,L'Isle-en-Dodon,Maison,150.0,5.0,sols,93.0,2022,10
198580.0,31230,L'Isle-en-Dodon,Maison,110.0,4.0,sols,500.0,2022,10
107000.0,31230,L'Isle-en-Dodon,Maison,63.0,3.0,sols,823.0,2022,10
39000.0,31230,L'Isle-en-Dodon,Maison,88.0,3.0,sols,135.0,2022,10
43000.0,31230,L'Isle-en-Dodon,Maison,85.0,3.0,sols,198.0,2022,11
547200.0,31230,L'Isle-en-Dodon,Maison,70.0,2.0,sols,140.0,2022,11
31600.0,31230,L'Isle-en-Dodon,Maison,64.0,3.0,sols,68.0,2022,11
150000.0,31230,L'Isle-en-Dodon,Maison,98.0,4.0,sols,377.0,2022,12
139500.0,31230,L'Isle-en-Dodon,Maison,72.0,3.0,sols,59.0,2022,11
106000.0,31230,L'Isle-en-Dodon,Maison,95.0,5.0,sols,127.0,2022,11
159000.0,31230,L'Isle-en-Dodon,Maison,121.0,4.0,sols,500.0,2022,12
170190.0,31230,L'Isle-en-Dodon,Maison,40.0,1.0,sols,266.0,2022,12
175000.0,31230,L'Isle-en-Dodon,Maison,87.0,3.0,sols,815.0,2022,12
180000.0,31230,L'Isle-en-Dodon,Maison,80.0,4.0,sols,1560.0,2022,12
180000.0,31370,Rieumes,Maison,80.0,4.0,sols,310.0,2022,1
125000.0,31370,Rieumes,Maison,65.0,3.0,sols,214.0,2022,2
106500.0,31370,Rieumes,Maison,115.0,4.0,sols,1012.0,2022,3
147000.0,31370,Rieumes,Maison,50.0,2.0,sols,104.0,2022,3
245000.0,31370,Rieumes,Maison,136.0,4.0,sols,1150.0,2022,3
115000.0,31370,Rieumes,Maison,131.0,5.0,terrains d'agrément,2858.0,2022,4
157500.0,31370,Rieumes,Maison,91.0,4.0,terres,108.0,2022,4
294700.0,31370,Rieumes,Maison,109.0,5.0,sols,742.0,2022,4
220000.0,31370,Rieumes,Maison,120.0,7.0,sols,234.0,2022,5
115000.0,31370,Rieumes,Maison,175.0,7.0,sols,110.0,2022,6
484955.0,31370,Rieumes,Maison,187.0,6.0,sols,1018.0,2022,7
380000.0,31370,Rieumes,Maison,155.0,10.0,sols,1000.0,2022,7
117300.0,31370,Rieumes,Maison,55.0,3.0,sols,90.0,2022,6
271190.0,31370,Rieumes,Maison,93.0,5.0,sols,920.0,2022,6
175000.0,31370,Rieumes,Maison,73.0,4.0,sols,212.0,2022,7
295000.0,31370,Rieumes,Maison,118.0,4.0,jardins,1012.0,2022,7
232200.0,31370,Rieumes,Maison,106.0,4.0,sols,560.0,2022,7
187610.0,31370,Rieumes,Maison,93.0,5.0,sols,241.0,2022,8
78000.0,31370,Rieumes,Maison,150.0,8.0,sols,98.0,2022,9
130000.0,31370,Rieumes,Maison,89.0,3.0,sols,208.0,2022,9
355700.0,31370,Rieumes,Maison,135.0,4.0,sols,1217.0,2022,9
249400.0,31370,Rieumes,Maison,73.0,3.0,sols,800.0,2022,9
380000.0,31370,Rieumes,Maison,247.0,9.0,sols,372.0,2022,9
185300.0,31370,Rieumes,Maison,79.0,4.0,sols,356.0,2022,10
374400.0,31370,Rieumes,Maison,90.0,4.0,sols,1230.0,2022,9
232000.0,31370,Rieumes,Maison,142.0,5.0,sols,1179.0,2022,10
180000.0,31370,Rieumes,Maison,100.0,3.0,sols,760.0,2022,11
254600.0,31370,Rieumes,Maison,116.0,4.0,sols,1351.0,2022,11
303450.0,31370,Rieumes,Maison,247.0,7.0,sols,1665.0,2022,12
215150.0,31370,Rieumes,Maison,86.0,4.0,sols,273.0,2022,12
240000.0,31370,Rieumes,Maison,90.0,4.0,sols,548.0,2022,12
205000.0,31370,Rieumes,Maison,110.0,6.0,sols,143.0,2022,12
200000.0,31370,Rieumes,Maison,86.0,4.0,sols,208.0,2022,12
164500.0,31370,Rieumes,Maison,110.0,3.0,sols,493.0,2022,12
250000.0,31370,Rieumes,Maison,76.0,2.0,sols,432.0,2022,12
295000.0,31840,Aussonne,Maison,98.0,5.0,sols,604.0,2023,1
298300.0,31840,Aussonne,Maison,82.0,4.0,sols,580.0,2023,1
70000.0,31840,Aussonne,Maison,60.0,2.0,sols,227.0,2023,1
189500.0,31840,Aussonne,Maison,71.0,3.0,sols,268.0,2023,1
336750.0,31840,Aussonne,Maison,116.0,5.0,sols,802.0,2023,2
330000.0,31840,Aussonne,Maison,113.0,5.0,sols,710.0,2023,2
315000.0,31840,Aussonne,Maison,112.0,5.0,sols,907.0,2023,2
170000.0,31840,Aussonne,Maison,175.0,5.0,sols,1000.0,2023,2
130100.0,31840,Aussonne,Maison,95.0,3.0,sols,205.0,2023,2
230000.0,31840,Aussonne,Maison,72.0,5.0,sols,1000.0,2023,3
264500.0,31840,Aussonne,Maison,93.0,4.0,None,0.0,2023,3
312500.0,31840,Aussonne,Maison,109.0,6.0,sols,970.0,2023,3
251320.0,31840,Aussonne,Maison,78.0,4.0,sols,281.0,2023,4
325000.0,31840,Aussonne,Maison,124.0,5.0,sols,833.0,2023,3
312275.0,31840,Aussonne,Maison,96.0,4.0,sols,392.0,2023,4
438700.0,31840,Aussonne,Maison,118.0,4.0,sols,1000.0,2023,4
434729.0,31840,Aussonne,Maison,127.0,4.0,sols,1215.0,2023,3
303160.0,31840,Aussonne,Maison,101.0,4.0,sols,1495.0,2023,5
375500.0,31840,Aussonne,Maison,148.0,6.0,sols,704.0,2023,4
338455.0,31840,Aussonne,Maison,113.0,4.0,sols,1196.0,2023,5
400000.0,31840,Aussonne,Maison,127.0,4.0,sols,181.0,2023,4
256500.0,31840,Aussonne,Maison,81.0,4.0,sols,1200.0,2023,5
458000.0,31840,Aussonne,Maison,156.0,6.0,sols,1039.0,2023,5
216500.0,31840,Aussonne,Maison,68.0,5.0,sols,980.0,2023,6
150000.0,31840,Aussonne,Maison,95.0,5.0,sols,403.0,2023,6
200500.0,31840,Aussonne,Maison,68.0,3.0,sols,114.0,2023,7
394000.0,31840,Aussonne,Maison,140.0,5.0,sols,987.0,2023,7
312620.0,31840,Aussonne,Maison,109.0,3.0,sols,848.0,2023,7
313000.0,31840,Aussonne,Maison,100.0,3.0,sols,650.0,2023,7
565800.0,31840,Aussonne,Maison,231.0,6.0,terrains a bâtir,1652.0,2023,7
376300.0,31840,Aussonne,Maison,115.0,5.0,sols,783.0,2023,8
110000.0,31840,Aussonne,Maison,36.0,2.0,sols,420.0,2023,7
95700.0,31840,Aussonne,Maison,95.0,5.0,sols,360.0,2023,8
319600.0,31840,Aussonne,Maison,123.0,4.0,sols,1040.0,2023,8
180000.0,31840,Aussonne,Maison,91.0,4.0,sols,1192.0,2023,8
395630.0,31840,Aussonne,Maison,107.0,4.0,sols,871.0,2023,8
340000.0,31840,Aussonne,Maison,100.0,4.0,sols,812.0,2023,8
320100.0,31840,Aussonne,Maison,88.0,4.0,sols,800.0,2023,8
307000.0,31840,Aussonne,Maison,90.0,6.0,sols,360.0,2023,8
294750.0,31840,Aussonne,Maison,87.0,4.0,sols,371.0,2023,9
291200.0,31840,Aussonne,Maison,98.0,4.0,sols,922.0,2023,9
349523.8,31840,Aussonne,Maison,83.0,4.0,sols,347.0,2023,8
350100.0,31840,Aussonne,Maison,96.0,4.0,sols,246.0,2023,9
498540.0,31840,Aussonne,Maison,151.0,6.0,sols,921.0,2023,9
278775.0,31840,Aussonne,Maison,105.0,3.0,sols,500.0,2023,9
289750.0,31840,Aussonne,Maison,95.0,4.0,sols,1230.0,2023,9
290000.0,31840,Aussonne,Maison,93.0,4.0,None,0.0,2023,9
257230.0,31840,Aussonne,Maison,120.0,4.0,sols,1355.0,2023,9
200000.0,31840,Aussonne,Maison,133.0,4.0,sols,1709.0,2023,10
382550.0,31840,Aussonne,Maison,130.0,4.0,sols,1132.0,2023,10
349642.0,31840,Aussonne,Maison,103.0,5.0,sols,530.0,2023,10
200000.0,31840,Aussonne,Maison,175.0,5.0,sols,1253.0,2023,10
245000.0,31840,Aussonne,Maison,90.0,3.0,sols,600.0,2023,10
331200.0,31840,Aussonne,Maison,123.0,4.0,sols,483.0,2023,10
160000.0,31840,Aussonne,Maison,68.0,3.0,sols,288.0,2023,11
415660.0,31840,Aussonne,Maison,120.0,4.0,sols,889.0,2023,11
314000.0,31840,Aussonne,Maison,123.0,5.0,sols,816.0,2023,11
300000.0,31840,Aussonne,Maison,165.0,6.0,sols,1148.0,2023,12
295000.0,31840,Aussonne,Maison,84.0,5.0,sols,1093.0,2023,12
305000.0,31840,Aussonne,Maison,97.0,5.0,sols,687.0,2023,12
261500.0,31480,Garac,Maison,97.0,5.0,sols,320.0,2023,6
369900.0,31480,Garac,Maison,140.0,3.0,sols,620.0,2023,8
331700.0,31480,Garac,Maison,141.0,6.0,terres,1500.0,2023,10
480445.0,31480,Garac,Maison,240.0,8.0,sols,1313.0,2023,11
1096400.0,31320,Vieille-Toulouse,Maison,252.0,7.0,terrains d'agrément,1616.0,2022,2
920000.0,31320,Vieille-Toulouse,Maison,240.0,5.0,sols,510.0,2022,5
1026350.0,31320,Vieille-Toulouse,Maison,140.0,5.0,terrains d'agrément,4128.0,2022,6
1258711.0,31320,Vieille-Toulouse,Maison,260.0,6.0,sols,1000.0,2022,7
1306580.0,31320,Vieille-Toulouse,Maison,276.0,5.0,sols,500.0,2022,8
700000.0,31320,Vieille-Toulouse,Maison,295.0,10.0,terrains d'agrément,4867.0,2022,8
1208600.0,31320,Vieille-Toulouse,Maison,235.0,5.0,sols,1500.0,2022,9
1025790.0,31320,Vieille-Toulouse,Maison,202.0,6.0,terrains d'agrément,8367.0,2022,11
774170.0,31320,Vieille-Toulouse,Maison,130.0,4.0,sols,1825.0,2022,11
420000.0,31320,Vieille-Toulouse,Maison,252.0,7.0,None,0.0,2022,11
1155500.0,31320,Vieille-Toulouse,Maison,160.0,4.0,terres,671.0,2022,12
169535.0,31440,Signac,Maison,42.0,2.0,sols,291.0,2022,10
236150.0,31220,Marignac-Laspeyres,Maison,120.0,3.0,terrains d'agrément,3061.0,2022,4
190000.0,31220,Marignac-Laspeyres,Maison,134.0,5.0,sols,500.0,2022,6
250000.0,31220,Marignac-Laspeyres,Maison,101.0,5.0,terres,5179.0,2022,12
200000.0,31210,Huos,Maison,127.0,5.0,sols,1290.0,2022,1
80000.0,31210,Huos,Maison,100.0,4.0,terrains d'agrément,964.0,2022,1
92000.0,31210,Huos,Maison,75.0,2.0,sols,1180.0,2022,3
63063.0,31210,Huos,Maison,102.0,3.0,sols,59.0,2022,3
80000.0,31210,Huos,Maison,96.0,3.0,sols,353.0,2022,3
28000.0,31210,Huos,Maison,60.0,0.0,prés,1545.0,2022,4
120000.0,31210,Huos,Maison,95.0,4.0,terrains d'agrément,1316.0,2022,6
168000.0,31210,Huos,Maison,94.0,5.0,jardins,1165.0,2022,8
150000.0,31210,Huos,Maison,91.0,5.0,terrains d'agrément,1457.0,2022,8
155000.0,31210,Huos,Maison,82.0,3.0,sols,1000.0,2022,9
150000.0,31210,Huos,Maison,70.0,4.0,sols,569.0,2022,11
110000.0,31210,Huos,Maison,75.0,5.0,None,0.0,2022,10
70000.0,31210,Huos,Maison,50.0,2.0,sols,690.0,2022,12
279000.0,31540,Montégut-Lauragais,Maison,158.0,4.0,terrains d'agrément,1016.0,2023,6
30000.0,31160,Juzet-d'Izaut,Maison,64.0,3.0,None,0.0,2023,1
161545.0,31160,Juzet-d'Izaut,Maison,100.0,3.0,sols,293.0,2023,1
40000.0,31160,Juzet-d'Izaut,Maison,50.0,1.0,sols,123.0,2023,8
87000.0,31160,Juzet-d'Izaut,Maison,87.0,5.0,sols,465.0,2023,8
216600.0,31160,Juzet-d'Izaut,Maison,120.0,4.0,sols,695.0,2023,12
500000.0,31530,Bellegarde-Sainte-Marie,Maison,148.0,5.0,sols,2940.0,2022,3
162780.0,31530,Bellegarde-Sainte-Marie,Maison,154.0,4.0,terres,883.0,2022,8
306450.0,31530,Bellegarde-Sainte-Marie,Maison,95.0,5.0,sols,1664.0,2022,10
282000.0,31530,Bellegarde-Sainte-Marie,Maison,90.0,4.0,sols,1043.0,2022,10
170000.0,31480,Vignaux,Maison,84.0,3.0,sols,1470.0,2023,11
276000.0,31540,Maurens,Maison,137.0,5.0,None,0.0,2022,3
304040.0,31490,Léguevin,Maison,79.0,4.0,sols,397.0,2023,1
457000.0,31490,Léguevin,Maison,139.0,6.0,sols,995.0,2023,1
293270.0,31490,Léguevin,Maison,67.0,4.0,sols,520.0,2023,2
281750.0,31490,Léguevin,Maison,80.0,4.0,sols,844.0,2023,2
350000.0,31490,Léguevin,Maison,147.0,5.0,sols,2131.0,2023,2
360000.0,31490,Léguevin,Maison,127.0,5.0,sols,742.0,2023,2
356955.25,31490,Léguevin,Maison,118.0,6.0,sols,363.0,2023,2
255437.0,31490,Léguevin,Maison,80.0,4.0,sols,240.0,2023,2
285950.0,31490,Léguevin,Maison,148.0,3.0,sols,681.0,2023,3
386030.0,31490,Léguevin,Maison,126.0,5.0,sols,725.0,2023,3
341970.0,31490,Léguevin,Maison,85.0,4.0,sols,345.0,2023,3
254377.0,31490,Léguevin,Maison,100.0,4.0,sols,741.0,2023,3
527283.0,31490,Léguevin,Maison,150.0,5.0,sols,620.0,2023,3
